"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PA4472_pmbA_at",-0.148873437454384,4.56970249372638,-0.683391608756699,0.505356541550728,0.630594173248108,-7.2793192144117
"PA1224_at",0.153977241815945,2.63326670255041,0.682734555884018,0.505759440077013,0.630930225959782,-7.27978297269233
"PA5475_at",0.128474087372641,5.40736350182624,0.682267475293035,0.50604596335924,0.63112096248896,-7.28011239155387
"ig_1428080_1427453_at",0.141800129833368,3.11540258894545,0.681854168671693,0.506299578774328,0.631270567727336,-7.28040370910071
"ig_1255042_1254309_at",-0.121529653539714,4.34229622472057,-0.681247801449973,0.506671795146806,0.631567930450875,-7.28083080547906
"PA4029_at",0.123483802180324,4.54215765397818,0.67939631371862,0.507809310548167,0.632818832115829,-7.28213270329564
"PA3900_at",-0.115739450784303,4.90382628605402,-0.678930705024989,0.508095604461619,0.633008583453502,-7.28245957982578
"PA2190_at",-0.14257977110255,2.51647304097534,-0.678503952535693,0.508358088860186,0.633168579558718,-7.28275899328112
"PA5544_at",-0.106227054576827,3.06267718150214,-0.677559837942254,0.508939069298327,0.633725078907461,-7.28342076586135
"PA0587_at",-0.115249737754111,4.26992838238726,-0.673530397972992,0.511422999017121,0.636601265006327,-7.28623547086482
"PA0730_at",-0.158076974374278,3.52274238492885,-0.673375728202596,0.511518484162399,0.636601265006327,-7.28634319935996
"PA2085_at",0.126567990759443,3.57707325368408,0.672988486338451,0.511757592577676,0.636731061576492,-7.28661281403675
"PA2978_ptpA_at",-0.110959716232276,4.2576424581886,-0.670057862071716,0.513569246111729,0.638526724752539,-7.288648524723
"PA1800_tig_at",-0.12128368457153,7.15166495673524,-0.669985108262578,0.513614268103125,0.638526724752539,-7.28869895592583
"PA4343_at",0.134144338108535,3.55909341386944,0.669687211996084,0.513798637982686,0.638526724752539,-7.28890539689607
"PA1407_at",-0.147185641621597,3.69672600800468,-0.669464768022423,0.513936334854937,0.638526724752539,-7.28905949351862
"PA2289_at",-0.105324554144464,3.33978151657913,-0.669444563340324,0.5139488429755,0.638526724752539,-7.28907348780084
"PA4807_selB_at",-0.104150552963432,4.71560460380618,-0.669342571961798,0.514011985498445,0.638526724752539,-7.2891441235999
"PA2521_czcB_at",0.149532139467854,3.09322072746944,0.668768195682044,0.514367663460375,0.638800545496542,-7.28954172864621
"PA2323_at",0.114914483649285,4.48934133472225,0.668479210479636,0.514546668884093,0.63883191318491,-7.28974165399687
"PA2153_glgB_at",0.212614102879179,3.8134815807704,0.668290726291249,0.514663440539611,0.63883191318491,-7.28987200716239
"PA4070_at",0.123225669174634,4.12689667222437,0.66806891817255,0.514800876930161,0.63883461422521,-7.2900253625125
"PA3420_at",0.104494694796828,2.90857587053657,0.667782359625641,0.514978465170021,0.638887126608355,-7.29022341473305
"PA2163_at",-0.166058461301968,5.21842035889236,-0.666554052309764,0.515740080649137,0.639611119774922,-7.2910714436791
"PA2244_at",0.14959418571712,3.44507502589872,0.665896659580394,0.516147964939987,0.639611119774922,-7.29152470822021
"PA1546_hemN_at",0.126476865809267,5.18517182498992,0.665706308850883,0.516266104103938,0.639611119774922,-7.29165587437608
"PA1797_at",-0.108409997267688,2.81118540280925,-0.665616092973784,0.51632210106064,0.639611119774922,-7.291718027686
"PA2241_at",0.13667671903496,3.40706933287364,0.665535554508858,0.516372094200707,0.639611119774922,-7.29177350715656
"PA1976_at",-0.12730937691577,3.25479680146068,-0.665531530120914,0.516374592356929,0.639611119774922,-7.2917762792182
"PA3478_rhlB_at",-0.139027685201154,4.7585256440488,-0.664442550079372,0.517050836580782,0.640280834077355,-7.29252580714024
"PA1862_modB_at",0.120344942253062,3.2028088944002,0.662600194735896,0.518196075186067,0.641530816016722,-7.29379124531725
"PA0790_at",0.161231936935912,2.42674372306775,0.661976767486987,0.518583936909253,0.641842750005871,-7.29421870410432
"PA2787_cpg2_at",0.102334889150808,3.91837309193503,0.661282086979771,0.51901632427229,0.642209614759765,-7.29469457281651
"PA3856_at",0.123030956082682,4.08731230935256,0.660358608371181,0.519591440985889,0.642752848553262,-7.29532644509952
"PA1949_rbsR_at",0.119953148613338,3.84550727976098,0.65937746347189,0.520202869837083,0.642987510601962,-7.29599686473283
"PA1943_at",-0.10730160943943,4.01449822517416,-0.659317777143917,0.520240078364389,0.642987510601962,-7.29603761835579
"PA4679_at",-0.155505606571306,3.52101090124926,-0.659077537442642,0.520389859457081,0.642987510601962,-7.29620161812523
"PA1079_flgD_at",-0.119975222883036,6.02290980256849,-0.659029299492384,0.520419937110152,0.642987510601962,-7.29623454101322
"PA2797_at",-0.124541854884202,4.27731040224028,-0.658962104984602,0.520461836339467,0.642987510601962,-7.29628039816586
"PA4174_at",-0.114796334153882,4.10848886301911,-0.658470094584943,0.520768688818526,0.643146464591822,-7.29661603858105
"PA2072_at",0.126997515875172,3.17025590708638,0.658319153359625,0.520862847144552,0.643146464591822,-7.29671896063368
"PA1348_at",0.115440797998819,4.41520168874307,0.657901431652576,0.521123475900604,0.643224888819533,-7.29700367616472
"PA2520_czcA_at",-0.110907355891596,3.35953577556403,-0.657780824438204,0.521198740104246,0.643224888819533,-7.29708584938052
"PA3460_at",-0.175387189301686,4.69193128330139,-0.657451247622309,0.521404442157462,0.643310653163452,-7.29731032740677
"PA2116_at",-0.144715397963644,3.82658004742003,-0.655420371920356,0.522673014174211,0.644687482334525,-7.29869124107353
"PA5548_at",-0.111537218876821,2.89190189071012,-0.655227848301782,0.522793363824102,0.644687482334525,-7.29882194075264
"PA0526_at",0.168268279440403,2.42081807612107,0.654017738512347,0.523550184263257,0.645452237085712,-7.2996426278315
"PA0229_pcaT_at",-0.108272095802098,3.0514291409986,-0.652527774537594,0.524482884866558,0.646384473017915,-7.30065114797943
"PA5104_at",0.123044703384346,4.69783707547635,0.652372605652404,0.524580073063237,0.646384473017915,-7.30075605348044
"PA5535_at",0.128259180473814,3.85652312514367,0.651421834696013,0.52517580043668,0.646949740600532,-7.30139833106802
"PA4776_at",0.116232015721969,3.87070198217691,0.650610503929076,0.525684461713935,0.6474074870078,-7.30194571448877
"PA0629_at",0.208993124394711,4.47687942750711,0.645110566116893,0.529139982105261,0.65140477338541,-7.30563942702485
"PA0776_at",-0.143319021915688,2.71587259524237,-0.644923667814025,0.529257631957524,0.65140477338541,-7.30576442705786
"PA2764_at",0.117292773237854,3.29918326025467,0.644786543122857,0.529343959401483,0.65140477338541,-7.30585611612667
"PA1919_at",0.142083408715032,2.88593893178139,0.642731204508316,0.530638857463481,0.652828164574113,-7.30722822455196
"PA0929_at",-0.107873644226684,3.34815299458385,-0.64236453660163,0.530870051678554,0.652884735685736,-7.30747257135466
"PA2817_at",-0.116589570206662,5.8337074884332,-0.642219827160356,0.530961310558736,0.652884735685736,-7.30756896925333
"PA1988_pqqD_at",0.114638061686601,3.96852296918742,0.641738841088681,0.531264700739629,0.653087761997206,-7.30788922990736
"PA2129_at",0.107898487824773,2.54623234451694,0.640391533181905,0.532115056796542,0.653962897020574,-7.30878511856309
"PA3128_at",0.155321609389553,4.01461375662968,0.638304108280797,0.533434046982044,0.655413372501612,-7.31016963643181
"PA3879_narL_at",-0.147494937618488,5.3520114470019,-0.637793247880307,0.533757125399832,0.65563976677852,-7.3105078227813
"PA3455_at",0.11115416718167,4.24602127875369,0.636335602326288,0.534679571971946,0.656602084873505,-7.3114713693612
"PA0859_at",0.133256585757349,5.16894891104435,0.636069357232308,0.534848156976365,0.656638379360377,-7.31164714032725
"PA0615_at",0.152778047305898,4.68457305331817,0.634939797589658,0.535563718643415,0.657346009135355,-7.31239208578511
"PA4438_at",0.123434473092449,3.46813289971801,0.633769508196291,0.53630564570762,0.658085623454687,-7.31316257324159
"PA0459_at",0.128969157050962,4.39015371106228,0.632820277191585,0.536907849563156,0.658653447658905,-7.31378653524873
"PA0731_at",0.113659314009464,3.8317268462826,0.632397549759068,0.537176154313899,0.658811471520266,-7.31406412401828
"PA1310_phnW_at",-0.0970800544636932,3.15833957759023,-0.631780635114348,0.537567843545554,0.659120697057542,-7.31446891342459
"PA5254_at",0.104002684018051,5.14620612932776,0.629530293904498,0.53899796911831,0.660537229587794,-7.31594231208373
"PA0516_nirF_at",-0.131724074604908,3.78819387846593,-0.62952261197552,0.539002854717629,0.660537229587794,-7.31594733327183
"PA2331_at",-0.200504845587922,3.88848705692454,-0.629232422473033,0.539187429197821,0.660592017665709,-7.31613696924964
"PA3119_at",0.100834043763886,3.51212503126332,0.628377897627468,0.53973115193066,0.661086678051998,-7.31669491257503
"PA0285_at",0.109782667897793,3.94710424692926,0.627623911103469,0.540211156058236,0.66134138888469,-7.31718661608796
"PA2355_at",0.119780166757018,3.35599512450472,0.62761134650402,0.540219156958953,0.66134138888469,-7.31719480521493
"PA4134_i_at",-0.175730092648186,5.09369110719637,-0.625831559931259,0.541353155171373,0.66255790408769,-7.31835323531738
"PA4514_at",-0.101234046169383,3.41156270383779,-0.623791060863536,0.542654887198193,0.663723066091613,-7.31967752798513
"PA3569_mmsB_at",-0.122246055055593,3.40557779836196,-0.623763828526327,0.542672271697238,0.663723066091613,-7.31969517421113
"PA2988_at",0.109060559492819,4.52637631857498,0.623678479296156,0.542726758680036,0.663723066091613,-7.31975047475878
"PA0604_at",-0.121492601826248,3.342113827563,-0.622899632745293,0.543224114212631,0.664159329905839,-7.32025478389224
"PA4813_lipC_at",0.116935114661055,2.93033878518276,0.62261204364891,0.543407826328791,0.664211998900331,-7.32044084923785
"PA1850_at",0.150950442564355,3.5249253370408,0.622302084259283,0.543605866985664,0.664282150006027,-7.32064129670549
"PA0699_at",-0.106148384972148,3.3744619914165,-0.621371015615162,0.544200988920846,0.664710500325067,-7.32124284066387
"PA2060_at",0.135111927146807,3.05404267703871,0.621313318801301,0.544237879474282,0.664710500325067,-7.32128008930542
"Pae_orfN_at",0.129979411337185,2.79092793729139,0.620464351745026,0.544780856686961,0.66520165101668,-7.321827797549
"PA2550_at",0.143291544265487,4.22448761659368,0.619823194757499,0.545191121619992,0.665530542106803,-7.32224096772788
"PA4931_dnaB_at",0.173033347838057,5.71351573351956,0.617753570197386,0.546516596786959,0.666976198094266,-7.3235719002588
"PA4681_at",0.121835123484424,3.06277328418281,0.617287945548729,0.546815046218631,0.667168034949779,-7.32387075261005
"PA2415_at",0.126270434315647,4.685248547284,0.616742826631729,0.547164562390369,0.667328640644455,-7.32422035551697
"PA3444_at",-0.274458252071437,2.86320536750087,-0.616641932716815,0.547229266401858,0.667328640644455,-7.32428503004209
"PA5414_at",-0.113056128332895,5.9799708512736,-0.615050275469177,0.54825056301216,0.668401499511211,-7.3253039793554
"PA2592_at",0.107787114768501,3.36282856398984,0.614466173394366,0.548625617361574,0.668686139560959,-7.32567728446659
"PA2874_at",-0.0930876434127956,3.45344148006985,-0.614073466184775,0.548877855204223,0.668757572751829,-7.32592807828426
"PA0683_at",0.137258943179636,2.49225430531062,0.61393405215802,0.548967416802634,0.668757572751829,-7.32601707542203
"PA1169_at",0.123899057722242,3.32816327743571,0.613603390313045,0.54917987074259,0.668843870427347,-7.32622808200081
"PA4907_at",-0.121221800904867,5.01747852497459,-0.613322669466728,0.549360272314464,0.668891097226402,-7.32640713492897
"PA4184_at",0.0950908264491441,3.14648439974069,0.612608420132914,0.549819421323162,0.669277610028168,-7.32686235615239
"PA2473_at",0.112166156146912,3.61485988001364,0.612183934198552,0.550092397725531,0.669437360076702,-7.32713266061662
"PA0421_at",-0.0962352766887187,3.62035211893785,-0.610476724476402,0.551191008947044,0.670601528917282,-7.32821798414024
"PA5357_at",0.107199359649394,4.37086947301748,0.60869379603552,0.552339621687579,0.671825916361173,-7.32934837448461
"PA1367_at",0.110885872421826,2.78757247632328,0.60824330857658,0.552630044394811,0.671895380930734,-7.32963349048369
"PA2294_at",-0.119861301576854,4.02035042313046,-0.608163890994193,0.552681252364155,0.671895380930734,-7.32968373353781
"PA2825_at",0.115443690984232,3.94091427579931,0.607385793276004,0.553183101449079,0.672332421035512,-7.33017566298808
"PA2043_at",-0.143275376396293,3.6417684078671,-0.606691299442496,0.553631237654016,0.672405409106423,-7.33061423141619
"PA0081_at",0.101732031021093,4.5089672175401,0.606649611511486,0.553658143905832,0.672405409106423,-7.330640541925
"PA4870_at",0.128986123634878,3.93748999382099,0.606416946270212,0.553808323896733,0.672405409106423,-7.33078735244483
"PA0530_at",0.124852613335273,3.95870472490096,0.606410278878311,0.553812627868725,0.672405409106423,-7.33079155874536
"PA4645_at",-0.126786711595236,4.85582797041746,-0.605079281568698,0.554672184123052,0.673275951069949,-7.33163037426524
"PA4512_at",0.103185046475943,3.35556169918517,0.604425155436536,0.555094882801529,0.673460627399529,-7.33204197344525
"PA5460_at",-0.152993251702368,2.61107950119967,-0.604383019506515,0.555122117173667,0.673460627399529,-7.33206847236056
"PA3465_at",-0.13094478533737,4.52060934278409,-0.604181925860626,0.555252103132282,0.673460627399529,-7.33219491421627
"PA0685_at",0.110532750339296,2.44563488930148,0.60127236057972,0.557134674941885,0.675570492875615,-7.33401989142811
"PA4474_at",-0.0903688938356044,5.15838257810795,-0.600170956459667,0.55784821319412,0.676228657851147,-7.33470854500838
"PA1911_at",-0.110880247218522,4.15424879608769,-0.599864048353945,0.55804712959717,0.676228657851147,-7.33490022571315
"PA4017_at",0.101512490900516,5.12525570764586,0.599771703074172,0.558106988842636,0.676228657851147,-7.33495788209571
"PA5205_at",0.0987623324908076,3.37672620011594,0.597493523355575,0.559584825692885,0.677845378750319,-7.33637760664709
"PA0173_at",0.112508378747207,3.83128560959849,0.596520480994545,0.560216671327896,0.678436753508117,-7.33698242517682
"PA5521_at",-0.0884244511707539,3.66473752321003,-0.594173841518651,0.561742038350758,0.679899781155935,-7.33843717984038
"PA1923_at",-0.0977504694248488,3.76160208332204,-0.594012561903912,0.561846955329669,0.679899781155935,-7.3385369617544
"PA0231_pcaD_at",-0.133851557763347,4.64426071315226,-0.593800906456227,0.561984659150951,0.679899781155935,-7.33866787153654
"PA2059_at",-0.105246696822442,2.91631907860757,-0.593776435315024,0.562000581332367,0.679899781155935,-7.33868300417744
"PA3060_at",-0.108095671407479,3.96635704482846,-0.593157653385301,0.562403272932882,0.680212716533162,-7.33906545381233
"PA0048_at",0.108876712320333,3.25232574076198,0.592607787833237,0.562761244633635,0.680425007482893,-7.33940499000444
"PA2307_at",-0.138819492298115,2.57767072442021,-0.592445486692292,0.562866928696943,0.680425007482893,-7.33950515197374
"PA3084_at",-0.114332558560395,5.78426672207281,-0.591895498455424,0.563225138142706,0.68068380948004,-7.33984437567845
"PA1893_at",-0.124280211512133,4.16025391755212,-0.591459437059614,0.563509233197467,0.680852931284634,-7.34011311806571
"PA1731_at",0.100119103486734,4.56793464785058,0.590892497376253,0.563878710238198,0.681125101906652,-7.34046223818834
"PA3739_at",-0.101101524674597,2.95573553721001,-0.58891902542089,0.565165838622593,0.682505307035159,-7.3416750117833
"PA3025_at",-0.0960551395785227,3.39063345500033,-0.588536733933641,0.565415355866898,0.6826320873618,-7.34190949780285
"PA3140_at",-0.104658317861785,3.08418892391311,-0.587617337591754,0.566015675424505,0.683182222087896,-7.3424728339802
"PA4735_at",0.103291363943018,4.74195916521335,0.585460827638783,0.567425097557837,0.684708414860926,-7.34379088777393
"PA1174_napA_at",0.113766185851239,3.9484099313914,0.584827936905081,0.567839087012798,0.685032952225146,-7.34417683280703
"PA0239_at",0.0918639345869221,2.94775566593451,0.58456192093435,0.568013142449997,0.68506794478839,-7.34433893409514
"PA1039_at",-0.0898711725900077,4.48921281860776,-0.583210753314178,0.56889765412174,0.685959566100837,-7.34516120562979
"PA2699_at",0.097667670506,3.05904045553215,0.582485518941092,0.569372713281948,0.686357152840898,-7.34560180898042
"PA0658_at",0.0937544745782164,4.66200269544673,0.581227404528123,0.570197329074829,0.687175806384388,-7.34636491449575
"PA0394_at",0.133706179426176,6.38444713329085,0.580720121592008,0.570529999974453,0.687401323948811,-7.34667216041562
"PA5136_at",0.131277700665462,4.50935175944544,0.578372539815563,0.572070853506001,0.68908203037716,-7.34809068814941
"PA1990_at",0.0965097924177107,2.90959690023844,0.578022843885567,0.572300566638604,0.689182961813903,-7.34830152314239
"PA4849_at",-0.11912019344379,2.99777301443198,-0.577606246123531,0.572574290566888,0.689336827516546,-7.34855253511483
"PA4338_at",0.114109944746563,3.19325228517446,0.576714146412435,0.573160672874846,0.689768080957029,-7.3490894697845
"PA3339_at",-0.0933652571349803,3.2290920939683,-0.576616941056211,0.573224585593127,0.689768080957029,-7.34914792765406
"PA1131_at",-0.0952157269142702,4.2140955625455,-0.576092687259322,0.573569348113521,0.689832763665368,-7.34946304407084
"PA4697_at",0.0924461437141035,6.52626585624129,0.576091003097919,0.5735704558361,0.689832763665368,-7.34946405593926
"PA2062_at",-0.112516230360639,3.93160263519152,-0.575743853116048,0.573798810602617,0.689931716516334,-7.34967256839002
"PA2134_at",-0.118798060647147,3.9733861576047,-0.575074308586142,0.5742393708772,0.690285708488932,-7.35007438542128
"PA2308_at",-0.114801060744596,2.78472487300493,-0.572306741647266,0.57606231143089,0.692300838902823,-7.35173056380112
"PA1488_at",0.104123989445241,3.5590680017274,0.571097232270711,0.576859940816109,0.693083057866824,-7.35245196782881
"PA2833_i_at",0.0896106149502742,3.3231513168272,0.569850870644281,0.577682476320242,0.693894795437564,-7.35319382727911
"PA4658_at",-0.153633721333413,4.53126229014111,-0.568350643622987,0.578673361166832,0.694717039328647,-7.35408473912702
"PA0107_at",-0.0911960810752368,2.56529717688097,-0.568260527947266,0.578732909843685,0.694717039328647,-7.35413818300855
"PA1293_at",-0.0995092660400019,3.68260456365019,-0.568146462496777,0.578808289171761,0.694717039328647,-7.35420581890095
"PA0695_at",-0.116426445401712,3.58252248998092,-0.567421319851585,0.579287613989716,0.69511570144142,-7.35463549382352
"PA0167_at",0.152980587480078,3.97891740727867,0.564978442259828,0.580903893185587,0.69666536876491,-7.35607913348034
"PA1415_at",0.0963446097900431,2.8539191059041,0.564682103835243,0.581100118414925,0.69666536876491,-7.35625385233018
"PA0778_at",-0.124507964642688,4.29046962952531,-0.564650437047035,0.581121089118774,0.69666536876491,-7.35627251764201
"PA3872_narI_at",0.110197279535547,3.40849114597017,0.564425972588498,0.581269747517158,0.69666536876491,-7.35640479473631
"PA4737_at",-0.0998272851502717,3.75402741939847,-0.564304059604666,0.581350496353607,0.69666536876491,-7.35647661709009
"PA2365_at",0.131991831780835,3.84156668416689,0.564132577326769,0.58146408716309,0.69666536876491,-7.35657761699862
"PA2188_at",0.100494467798816,2.85744582176011,0.563063709277847,0.582172370539339,0.697159699479514,-7.35720649901614
"PA1751_at",0.0909758171706283,3.09039500944756,0.562890115264379,0.582287444438826,0.697159699479514,-7.35730852760022
"PA2001_atoB_at",-0.0983871852952953,6.81661309547264,-0.562077407042229,0.582826337915085,0.697159699479514,-7.35778579065798
"PA5179_at",0.0920643481003984,3.55844812515574,0.562047511207522,0.582846166270214,0.697159699479514,-7.3578033344172
"PA5095_at",0.0876061063010911,3.92752495924391,0.562027640765093,0.582859345496114,0.697159699479514,-7.35781499448629
"PA1784_at",-0.105231405281587,5.22860540192267,-0.561993547208279,0.582881958672621,0.697159699479514,-7.35783499982727
"PA4733_acsB_at",0.0922212397455096,4.57586061886976,0.561951359000798,0.582909941402626,0.697159699479514,-7.35785975332256
"Pae_tRNA_Asn_s_at",0.104745552005386,3.70253260239731,0.561425415514306,0.583258849192649,0.697400391072628,-7.35816819604753
"PA4083_at",-0.133165576193468,2.91076591395001,-0.559790365910361,0.5843442202521,0.698479418985148,-7.35912531631005
"PA3200_at",0.103913812883178,4.50518127959118,0.559620478987626,0.584457053531506,0.698479418985148,-7.35922461103848
"PA2990_at",0.0989901797566368,4.46521753936921,0.558948464885345,0.584903493191386,0.698836124043237,-7.3596171041223
"PA5431_at",0.120005470065708,2.80459271969277,0.556684366617001,0.586408895555883,0.700457565430054,-7.36093613998656
"PA3401_at",-0.097124139481306,3.21665660641538,-0.556058648624284,0.586825287404642,0.700777707310271,-7.3612997718386
"PA0477_at",0.0991388275854606,3.27466589692596,0.554914190037769,0.587587274321251,0.701510287315285,-7.36196385344649
"PA3384_phnC_at",-0.096180993170361,3.2257918343262,-0.55466191544406,0.587755308397188,0.701533566226919,-7.36211006167811
"PA0305_at",-0.0928902475533873,4.81767012630859,-0.554016333249976,0.588185427436967,0.701869573972915,-7.3624839253166
"PA2042_at",-0.124468442022125,5.61772518475393,-0.553310077851835,0.588656154641163,0.702147949026811,-7.36289244790836
"PA1127_at",0.0851634470155913,4.4772453554698,0.553220242872361,0.588716044494214,0.702147949026811,-7.36294437579675
"PA4589_at",-0.100771710682817,3.72086754621885,-0.551899572905522,0.58959684896393,0.703020933515941,-7.36370683908987
"PA1631_at",0.107478998157261,3.02229094405976,0.550529921440421,0.590511031959597,0.703933267023013,-7.36449573688359
"PA4095_at",-0.127794683949288,2.81169655071985,-0.549676050405066,0.591081319673591,0.704435294680387,-7.36498660283154
"PA1249_aprA_at",-0.198852920611284,3.73909136070889,-0.5482564954131,0.592030040168841,0.705299485133836,-7.36580104830571
"PA4677_at",0.127367321168717,4.19903066911261,0.547936892626926,0.592243744725358,0.705299485133836,-7.36598413658094
"PA5099_at",-0.137760309625987,2.50341773994484,-0.547920886997637,0.592254448028963,0.705299485133836,-7.36599330290637
"PA2318_at",-0.105058853492684,3.47786671645175,-0.546661383025785,0.593097013405238,0.706124828412639,-7.3667138083075
"ig_3123598_3122585_at",0.090660041160799,4.34069109766707,0.545179140945571,0.594089362239114,0.707128038774026,-7.36755969588783
"PA4650_at",-0.109463276439303,2.56217270316317,-0.544559276221412,0.594504606067414,0.707197545749345,-7.36791278793611
"PA3873_narJ_at",0.10426043149569,3.27720126831881,0.54448522842862,0.594554220090402,0.707197545749345,-7.36795494184543
"PA1699_at",-0.130207092209271,2.96791202122935,-0.544223474788331,0.594729618916122,0.707197545749345,-7.3681039088305
"PA0518_nirM_at",-0.14614369232155,3.51019383640432,-0.544197990107039,0.594746697378022,0.707197545749345,-7.36811840878385
"PA4110_ampC_at",0.113973282888199,3.30397573529154,0.543914319359712,0.594936815012851,0.707245551801081,-7.36827976423052
"PA1399_at",0.112354895135237,2.95234842152416,0.543542858769594,0.59518581637671,0.707363515537796,-7.36849093362126
"PA3710_at",-0.103627637933503,3.26429656142042,-0.543166469230221,0.59543817554295,0.707441254830804,-7.36870476390422
"PA4712_at",0.0987212046031405,3.09457276350455,0.542998517494168,0.595550800170924,0.707441254830804,-7.36880013295319
"PA3076_at",-0.105588198284577,4.41745362348497,-0.540972961559884,0.596909939745072,0.708877456730192,-7.36994808825487
"PA2941_at",0.102738395867001,3.09449691305416,0.54059149261718,0.597166078811385,0.709003366069927,-7.37016381980284
"PA2238_at",-0.0933331413862319,2.9035634680371,-0.538981600513665,0.598247658241364,0.710108994690617,-7.37107265095424
"PA2158_at",0.14602217478553,4.28800603351743,0.538513024781244,0.598562648244124,0.71030436875804,-7.37133668686045
"PA3393_nosD_at",0.105688793166951,3.01254294103675,0.537516662742939,0.599232708402477,0.710920894696031,-7.37189739028716
"PA2949_at",-0.1007303702267,3.85671237115865,-0.53698023052033,0.599593618651404,0.711148573792369,-7.37219885506663
"PA3445_at",-0.227054046138128,3.0711054671737,-0.536783863680605,0.599725761044888,0.711148573792369,-7.37230913726597
"PA2011_at",-0.110024956622965,5.60158168032834,-0.536087846858064,0.600194253770642,0.711440182083081,-7.37269971754663
"PA0600_at",0.0888892557933478,3.01913633516245,0.535870591785546,0.600340526920212,0.711440182083081,-7.37282153383959
"PA2542_at",-0.10072558354388,3.19162851487847,-0.535747248180343,0.600423579458641,0.711440182083081,-7.3728906722781
"PA2939_at",-0.16075153031412,4.12137694495755,-0.534638423028279,0.601170457444772,0.712131893638511,-7.37351152154943
"ig_3677719_3677080_at",-0.0947113065665377,4.54827674160468,-0.534432947183376,0.601308912096207,0.712131893638511,-7.37362643515111
"PA0246_at",0.087361140166446,2.66481997453176,0.533880597624877,0.601681177821161,0.712394134582438,-7.37393512964339
"PA0164_at",0.105279550594263,2.71943338390712,0.532613507321089,0.602535590844705,0.713193215212549,-7.37464211651177
"PA2595_at",-0.110406049485672,3.17704462968746,-0.532431926919704,0.602658082132814,0.713193215212549,-7.37474329906872
"PA3321_at",-0.099715080923684,2.71161991592445,-0.530014229421531,0.604290206252088,0.714848446328566,-7.37608736001659
"PA0935_at",0.0897214985469095,4.84884075470713,0.529613772182372,0.604560756665684,0.714848446328566,-7.37630941710965
"PA0811_at",0.0981346934801075,2.65379375931733,0.529321304987498,0.604758386663696,0.714848446328566,-7.37647149083217
"PA1764_at",0.125782478745908,2.69369387864368,0.529245218087987,0.604809806426223,0.714848446328566,-7.37651364106946
"PA1176_napF_at",0.145087083451471,3.77499203723964,0.529239680373463,0.604813548915721,0.714848446328566,-7.37651670859729
"PA3544_algE_at",0.100697947316257,3.02511064286653,0.527662496775741,0.605879906945249,0.715929647361124,-7.37738910824454
"PA4492_at",0.0908015176438726,5.72784119443503,0.525926596517387,0.607054653161577,0.71713835089598,-7.37834640601428
"PA0174_at",0.099611751383577,2.88663688627582,0.525614880076469,0.607265722292413,0.717208303672685,-7.37851798716186
"PA4883_at",-0.0977615096840427,3.34140524808668,-0.524656604522201,0.607914816246514,0.717795419283072,-7.37904484749848
"PA0113_at",0.0957153393921666,3.4006904378477,0.524425246510661,0.608071579429525,0.717801067144625,-7.37917190965695
"PA2063_at",0.0946037653705307,2.76637217990443,0.52380684499838,0.608490692944173,0.717898754794845,-7.37951127204626
"PA3554_at",-0.0894310346817884,3.92703399400551,-0.523740691006472,0.608535536389291,0.717898754794845,-7.37954755280025
"PA0467_at",0.0831910094450734,5.9605025023898,0.523630351257949,0.608610335422096,0.717898754794845,-7.37960805648741
"PA0821_at",0.0811661363402374,3.9685756495232,0.522498041645592,0.609378187352035,0.718221819798058,-7.3802282383093
"PA4811_fdnH_at",-0.0920131489853486,3.91486697795277,-0.522483624430112,0.609387967161714,0.718221819798058,-7.38023612649194
"PA5023_at",-0.0877031152155308,2.88910902262731,-0.522446035854691,0.609413465452937,0.718221819798058,-7.38025669158303
"PA5297_poxB_at",0.084152477379885,3.84033451519389,0.52232953857932,0.609492494971547,0.718221819798058,-7.38032041938146
"PA1891_at",0.107927510721587,2.6998531992806,0.522089906345578,0.609655072764547,0.718234200216252,-7.38045146301243
"PA1815_rnhA_at",0.0846831931253407,5.36317628505523,0.520759710084339,0.610557928810332,0.719118478247182,-7.38117783281213
"PA4046_at",0.109386666812301,3.26835288615519,0.520302031982597,0.610868724783449,0.719305157604645,-7.38142734113266
"PA0344_at",0.0848283415273223,3.62912232377099,0.519645834056605,0.611314465470053,0.719523477996909,-7.3817847063438
"PA4130_at",-0.156346439863687,6.45796370456436,-0.519580547096351,0.611358822189624,0.719523477996909,-7.38182023786099
"PA2208_at",-0.107418632824356,3.4620723074979,-0.518996307781217,0.611755831514287,0.719811358306422,-7.3821380106542
"PA0619_at",0.185565355046382,4.25862518336982,0.517741533251947,0.612608918384366,0.720619761271475,-7.38281932988364
"PA1005_at",-0.0923813340596507,4.14216466383548,-0.517463591740528,0.612797962042906,0.720619761271475,-7.38297003213418
"PA5211_at",0.128598615668331,3.28711578701281,0.517312691135819,0.612900609999474,0.720619761271475,-7.38305181908866
"PA0861_at",0.0955307549594071,5.22604979666458,0.516686066568091,0.613326952358189,0.720941561968075,-7.38339119899653
"PA1991_at",-0.0990819623986052,3.34614037699337,-0.516449669374392,0.613487829795317,0.720951236656701,-7.38351912882605
"PA4836_at",0.0888805345647512,2.8660738936539,0.515361257452368,0.614228802375481,0.72164244617398,-7.38410741157564
"PA5427_adhA_at",-0.0955646888749162,5.61764208129585,-0.512577265982249,0.616126083371107,0.723691492604263,-7.38560670877157
