"Locus_Tag","Gene_Name","logFC","AveExpr","P.Value","adj.P.Val","B"
"PA3326","clpP2",-0.814023049129638,9.3736842204856,0.000159258463954669,0.0105575835655342,0.651285907496064
"ig_125",NA,1.51074314706024,9.40137412498768,0.000164800270081426,0.010684852675609,0.614309341945138
"PA3169",NA,0.743911242240054,9.84418897047069,0.000164499382996901,0.010684852675609,0.616284728727614
"PA3168","gyrA",1.45040158758403,10.5991784391201,0.000168580464401692,0.0108111384779346,0.589795070467378
"PA0577","dnaG",1.2140964975553,10.2441958494067,0.000180744165651768,0.0114665653478004,0.514496187545419
"PA0956","proS",0.877084975635848,9.55136025251237,0.000209281111622398,0.0131357293465122,0.356101142670637
"PA1151","imm2",1.99200778901292,8.58326000430303,0.000222527639522386,0.0132006884395072,0.289808394802866
"PA5427","adhA",-1.96491249417739,10.8505078632447,0.000221067936148724,0.0132006884395072,0.296916629332294
"PA4566","obg",1.36240101656168,10.4058542963851,0.000223534594430342,0.0132006884395072,0.284932092754728
"PA0085","hcp1",1.3447998978624,10.6547558997194,0.000223740482025546,0.0132006884395072,0.283937770567897
"PA0086","tagJ1",1.26461891094192,9.2084259207099,0.000222025606270862,0.0132006884395072,0.292247826977173
"PA4743","rbfA",0.649015541473345,9.12919759676951,0.000218178952937734,0.0132006884395072,0.311124813830443
"PA5041","pilP",-0.842456127856149,9.35535116302007,0.000229391269367113,0.0134000840521383,0.257000041780446
"ig_312",NA,0.831114120219409,9.0713672949295,0.00023363149979804,0.0135139789098867,0.237220171414403
"PA2943",NA,1.00300574254002,10.1780023752677,0.000236556954386154,0.0135503498143525,0.223782323857979
"PA1155","nrdB",1.76771877962995,11.5773577292581,0.00023948568860862,0.0135862073345275,0.210495388523759
"PA3524","gloA1",1.12386416643591,9.30543317591847,0.000253027919467874,0.0142177592843853,0.151104712455693
"PA0922",NA,1.67462717568863,10.6475990288944,0.000256889101635908,0.0142985443363383,0.134754838267398
"PA2840",NA,1.43921473771419,11.4616183188064,0.000307262476936505,0.0169425104105175,-0.0584854948623574
"PA1800","tig",1.55835058405802,10.5068806365429,0.000312253777877863,0.0170583082359203,-0.075869335039541
"PA2782","bamI",1.37620862267536,9.19013958991195,0.000339603459236312,0.0182150946317658,-0.166430803134677
"PA3162","rpsA",1.3027300507173,11.4451229535606,0.000338077418336852,0.0182150946317658,-0.161573892295567
"PA1776","sigX",1.19915756185901,10.3444993342253,0.000348063338968328,0.0185006639631814,-0.192964648745485
"PA0087","tssE1",0.70720624655617,8.27888024220268,0.000356392629434403,0.0187742545862766,-0.218463608979072
"PA3742","rplS",2.13779146731023,10.6519455150927,0.000360698943629839,0.0188329536939473,-0.231413061757805
"PA0079","tssK1",0.925536632544132,9.35223176159171,0.000409751944144493,0.0212064602671273,-0.368845803121993
"PA4670","prs",1.12467001695216,10.2624822640446,0.000431836825239511,0.0220282836368588,-0.425404295982152
"PA3700","lysS",0.978372916304235,9.47453608302783,0.00043309845794502,0.0220282836368588,-0.428546942878641
"Pae_tR",NA,-1.43575753669838,12.3805352022416,0.000450654785964143,0.0227253268135765,-0.471348647132788
"PA3306",NA,1.00976845060874,11.5016479286422,0.000467542486841199,0.02337712434206,-0.510967632252338
"PA3167","serC",1.00172523264685,9.59309710534149,0.000479706611401813,0.023783773170342,-0.538623838909793
"PA0510","nirE",-0.779437862600929,8.92933150549988,0.000543954353313699,0.0267444223712569,-0.673910502926784
"PA4525","pilA",-1.37769019562006,7.55257634980014,0.000550848146423178,0.026859537718155,-0.687460841473337
"PA3818",NA,1.04951986702224,9.58842527184856,0.000562658601276057,0.02713558361976,-0.71028378824858
"PA3164","still frameshift 3-phosphoshikimate 1-carboxyvinyltransferase prephenate dehydrogenase",0.736454733903418,9.46390543834326,0.000565707929700081,0.02713558361976,-0.716098186621461
"PA3107","metZ",1.51675530209439,10.2483404300732,0.000572866450721206,0.0272573553165735,-0.729625003651309
"PA0084","tssC1",1.03032511556377,10.3075474478596,0.000601351831537246,0.0277185609849199,-0.781817935381502
"PA1894",NA,-0.862029439686374,9.40481829597992,0.000601117443044377,0.0277185609849199,-0.781398701774239
"PA2975","rluC",0.814982457296859,9.990959072192,0.000594008934941062,0.0277185609849199,-0.768605512626613
"PA3966",NA,0.597362207216358,9.16528168501323,0.000594802170301862,0.0277185609849199,-0.770040709427339
"PA0963","aspS",1.40729478312219,9.21899016307596,0.000632218822685395,0.0289154345259211,-0.83563887537489
"PA4918","pcnA",1.39504929781432,10.7271202968033,0.000677253285372997,0.0307368798746206,-0.909599018183173
"PA4433","rplM",1.5344513220213,11.6384355056552,0.000765825578172759,0.0344913810016739,-1.04162975189635
"PA1555","ccoP2",-1.57181385623668,10.9987333064016,0.000798492404360424,0.0355770090126155,-1.08647707647181
"PA4526","pilB",-0.541201414660863,8.34953247473902,0.000801990203165739,0.0355770090126155,-1.091169205096
"PA2627",NA,1.00859560275023,8.88060367916566,0.000818749045388313,0.0360493982670974,-1.11336830570507
"PA0671",NA,0.786407123717479,8.23704421996696,0.000826842311030297,0.0361360713709537,-1.12392553227185
"PA3414",NA,1.42636634045859,9.57239139177882,0.000854726930501329,0.0370167122020499,-1.15951905355062
"PA0200",NA,-1.20805497275597,10.0424266494815,0.000859540605369634,0.0370167122020499,-1.16554496655122
"PA3980",NA,0.79423035342742,9.64734204982067,0.000925791296758516,0.0395183485348347,-1.24519273415651
"PA2793",NA,0.64247452483534,8.2185363567393,0.000931025499380005,0.0395183485348347,-1.25123865834238
"PA3741",NA,0.798424668835196,8.64557121379304,0.000957251617555465,0.0403413181684089,-1.28102547440007
"PA4006","nadD1",0.990520190883052,8.76704721015943,0.000973484390636121,0.040447590878543,-1.29905306525579
"PA1440",NA,0.858854524877319,11.6670247854699,0.000967491970903432,0.040447590878543,-1.29243358130194
"PA0576","rpoD",1.52636530281669,11.4031599020046,0.000990887888849828,0.0408827870224754,-1.31804751927225
"PA2743","infC",0.584673911686664,12.81700811144,0.00102073845339164,0.0418219227431299,-1.34985751503639
"PA4528","pilD",-0.52306134031431,8.97423781977301,0.00104094209576142,0.042355574930982,-1.37085989993247
"PA4748","tpiA",1.31595835897008,9.34797110505389,0.0010553923144571,0.0426020694491146,-1.38563098290444
"PA2643","nuoH",-0.5873680226285,8.4850083459426,0.0010614413913593,0.0426020694491146,-1.39175396417012
"PA3655","tsf",0.791417195669846,10.640312854997,0.00113578636116567,0.0452779698032261,-1.46426076276211
"PA2685","vgrG4",0.522033747091259,8.42672310998677,0.00114483333119512,0.0453323265372566,-1.4727557080457
"PA5173","arcC",-1.62901491881439,9.34187358299863,0.00116852359080192,0.0459619279048757,-1.49468382867564
"Pae_tR",NA,1.67302076079225,8.61920545379461,0.00119362733448506,0.0466384190295485,-1.51743657112911
"PA3170",NA,0.786740247027165,9.2937407187985,0.00120459388363971,0.0467572625886467,-1.5272250923568
"PA1804","hupB",-1.34501167549896,10.0295213509916,0.00121341592461464,0.0467918559165124,-1.53503448545266
"PA3186","oprB",-1.24788423609695,11.6066650467997,0.001243565232073,0.0469419240084698,-1.56129753800044
"PA4325",NA,1.15507065692554,9.90276868414723,0.00124008646625875,0.0469419240084698,-1.55830014322809
"PA0113",NA,-0.648478226480687,8.07267728811061,0.00123906802804696,0.0469419240084698,-1.55742102607796
"PA3620","mutS",0.619630053717001,9.31379857222938,0.00124913255412369,0.0469419240084698,-1.56607694033626
"PA1395",NA,0.712731207726646,8.97500472453839,0.00126098377688533,0.0470873688836928,-1.57617978638713
"PA3308","hepA",0.787979957302051,8.3452602459012,0.00128675400845488,0.047569461038059,-1.59782172064485
"PA1550",NA,-0.492981477935396,9.39032090564248,0.00129001928238804,0.047569461038059,-1.60053266146586
"PA3179",NA,0.998067663607207,9.58061168800231,0.00136194417588067,0.0496016706030615,-1.65855435308397
"PA2249","bkdB",0.869554309303259,7.93222085476684,0.00135926901825206,0.0496016706030615,-1.65645220972516
"PA1157",NA,0.604339456590951,8.76088703106192,0.00137185155758171,0.0496559766241232,-1.66630348216865
"PA3570","mmsA",0.850235827458595,8.73101679071203,0.00139877150276407,0.0500702582639292,-1.68707740261965
"PA2644","nuoI",-0.673391185144768,8.09732829400405,0.00140026993449972,0.0500702582639292,-1.68822185331178
"PA5172","arcB",-1.98969697318507,10.4122451988904,0.00141503837727309,0.0500931371206672,-1.69943584497878
"PA2702","tse2",0.626735926240617,8.00566018527914,0.0014178904913816,0.0500931371206672,-1.70158790873475
"PA0985","pyoS5",2.08538721637188,8.35416686916803,0.00144714319527113,0.0505215671721873,-1.72341180650773
"PA1356",NA,-0.53211066306898,9.50123510967813,0.00144675243585816,0.0505215671721873,-1.72312322470691
"PA3701","peptide chain release factor 2(prfB)",1.17427093986374,9.68593665948273,0.0014814218033041,0.0511133838566911,-1.748425903882
"PA0713",NA,-1.09772619232433,10.3156792614287,0.00147765636920099,0.0511133838566911,-1.74570686654578
"PA0768","lepB",0.442704209372803,9.85283743780781,0.00149294536622109,0.0512114980273515,-1.75670400418904
"PA3613",NA,-0.792377492244437,9.99113713997652,0.00150863809801835,0.0514506634584294,-1.76787399700204
"PA3731",NA,0.778500707355464,10.8888084055473,0.00154755210655759,0.0521746138782274,-1.79507465023506
"PA4004",NA,0.696917583744339,9.8620856026332,0.00153946608144307,0.0521746138782274,-1.78947981562626
"PA2930",NA,0.70215340347561,8.39645800037339,0.00157827449643801,0.0529080655055923,-1.81606622386016
"PA3806",NA,0.888873676565961,9.96348970801161,0.00162312130397273,0.0541040434657576,-1.84597963690277
"PA2629","purB",1.23595896411612,9.74724467828616,0.00170478042613318,0.056191086671429,-1.89836500647197
"PA2742","rpmI",0.724470314432009,13.3483334908006,0.00169529116167371,0.056191086671429,-1.89240914231426
"PA0907","alpA",1.77322622697909,9.6665210269096,0.00172659089082776,0.0562811395352697,-1.91192827141217
"PA2274",NA,-0.798439988283452,9.06196124271445,0.001725701620179,0.0562811395352697,-1.91137865184137
"PA5377","cbcW",-0.584922084158798,8.58020041791291,0.00179555592725039,0.058207582257018,-1.95370453372254
"PA3850",NA,0.554762624479135,9.85183441357164,0.00182966616763728,0.0589892370986883,-1.97377201077068
"PA3475","pheC",-0.569306820096577,8.1533320297691,0.00197011167155399,0.0631720590335246,-2.05259935359235
"PA2379",NA,0.884865400999432,8.61174313577259,0.0020234048290356,0.0645302080611354,-2.08103411787176
"PA2647","nuoL",-0.712477655628616,8.30393989058682,0.00205687378370033,0.0652449210958708,-2.09850735630443
"PA4315","mvaT",-1.20000232100173,12.4346376807653,0.00207085378164161,0.0653370979234517,-2.10572103427548
"PA4492","magA",0.468519360736945,9.48601443368076,0.00208690383750914,0.06549325873034,-2.11394243225774
"PA1823","nudC",-0.394937820017903,8.49286276528702,0.00212654257947486,0.0663841334333422,-2.13397611726824
"PA1746",NA,-1.54311158692618,9.45851353539848,0.00218554830093243,0.0678670261868492,-2.16310962728738
"PA5554","atpD",-1.21237948365452,8.3830065542598,0.00222218825297805,0.0686435114794268,-2.18080283819066
"PA1865",NA,0.582586634306207,8.29773789833122,0.00223852223483704,0.0687879228413464,-2.18859559888473
"Pae_tR",NA,2.56959872007999,8.89311723159421,0.00229177564992844,0.0699499132271236,-2.21360880906202
"PA3101","xcpT",-0.55813664273953,8.94261942466625,0.00230004799424779,0.0699499132271236,-2.21744154040779
"PA1041",NA,-1.94756955158226,10.2769952547704,0.00235741290116316,0.071326851881347,-2.24364243609012
"PA4840",NA,0.564598422673352,8.26353389622876,0.00241528176583755,0.0727049102981712,-2.26942832203252
"PA1048",NA,-0.754707826859221,9.26948885337353,0.00244154231597198,0.0731223333209881,-2.28092440766707
"PA4565","proB",0.902212827982671,10.3596424684438,0.00247221285788017,0.073401485794667,-2.29419379589655
"PA3084",NA,0.454126814185894,8.20866696473273,0.00247574502934555,0.073401485794667,-2.29571126209501
"PA0459",NA,-0.742970383560685,8.64335173850205,0.00249500543542476,0.0736026603450303,-2.30394744937674
"PA0111",NA,-0.516031221588094,8.8400450845186,0.00255054657726015,0.0748667900787807,-2.32734285331851
"PA2896","sbrI",1.20291326881222,10.1668038552894,0.00263342649061761,0.0756405947674424,-2.36131285294589
"PA2900",NA,0.73740716783764,8.80225055917633,0.00264101059696494,0.0756405947674424,-2.3643671602984
"PA2646","nuoK",-0.676305662765094,8.96553482296084,0.00263230699734347,0.0756405947674424,-2.36086125171125
"PA4564",NA,0.552301537521915,8.16536582674202,0.00262245800668244,0.0756405947674424,-2.35687979504327
"PA1071","braF",-0.402063632094322,9.05443524538449,0.0025972309817204,0.0756405947674424,-2.34661236592556
"PA4450","murA",0.883534842898218,10.4446275630338,0.00267848986397701,0.076343430905625,-2.37933187646294
"PA0734",NA,1.10867249160954,10.5187010304046,0.00282963744718423,0.0792337019665497,-2.43760526235363
"PA4922","azu",-1.06810464242675,12.9583908405767,0.00283361205338,0.0792337019665497,-2.43909478243951
"PA0918",NA,-0.754397566637996,10.1832053421988,0.002819134180736,0.0792337019665497,-2.43365885288757
"PA2775","tsi4",0.51110609659596,8.25404709438235,0.0027957771504971,0.0792337019665497,-2.42482927544765
"PA0958","oprD",-1.72118273529341,9.81639971516799,0.0028605380125191,0.0796093126125599,-2.4491301880174
"PA4607",NA,-2.00204780481839,11.6309300613099,0.00291107155240618,0.0806353153013919,-2.46770875904228
"Pae_tR",NA,2.26939472302957,9.51134446786533,0.00294408695900362,0.0811687526080438,-2.47967133772559
"PA3729",NA,0.633692257254943,10.0054720515349,0.00296169347671666,0.0812743791285037,-2.48599536570953
"PA0642",NA,2.04526387928503,7.61131772837762,0.00301828553174696,0.0824439103579032,-2.50606772782544
"PA3163","cmk",0.767849410253881,8.96203617435018,0.00311106832745637,0.0845866503778459,-2.5381660882341
"PA4745","nusA",0.830703080513263,10.9941801011487,0.00318799991514558,0.0862807316484353,-2.56405403343801
"PA3165","hisC2",0.748951739637009,8.3066361114955,0.00325662978912134,0.0877356883827211,-2.58661995090447
"PA3263","rdgC",0.697702367584249,9.36037826419143,0.00330609654430212,0.0886634982335569,-2.60258820104422
"PA3732",NA,0.976179648124395,9.97330787640543,0.00340517817058876,0.0909074715225053,-2.63385720722646
"PA1127",NA,0.591705978146409,8.67914812140485,0.00345512886927196,0.0918254969761466,-2.64927331913723
"PA3616",NA,1.71419481279469,9.09980449906888,0.00350402970848125,0.0927075124665442,-2.66414821323193
"PA2482",NA,0.538222764329037,9.41143225070086,0.00353040064976851,0.0929882314001526,-2.67208279026153
"PA4736",NA,-0.557439537825267,7.87080963939584,0.00357543921881742,0.093755961737879,-2.68549627411595
"PA4053","ribE",0.87749167401738,9.43108914536279,0.0036150830489365,0.0943760618970149,-2.69716214555512
"PA2575",NA,-0.427956207064561,8.46629905771104,0.00363357628594758,0.0944409695466551,-2.70255981952213
"PA0502",NA,-0.399736357872813,8.55409805264631,0.00371336735006509,0.0960915235323862,-2.72553379803369
"ig_370",NA,0.533487705474615,10.0992673736669,0.00374073554136183,0.096377029231593,-2.73329874220101
"PA3804",NA,0.537611910686282,8.34111233860886,0.00386076467939313,0.0990370069931282,-2.76668694284148
"PA4348",NA,-0.617794922297075,8.09944321487937,0.00387812004227005,0.0990515508631745,-2.77142736765577
"PA4352",NA,-1.45176741934233,10.7264007226713,0.00389911092264666,0.099158424325928,-2.77713213652638
"PA5024",NA,-0.595894125320527,8.01171996145126,0.00395006665723235,0.100023147114467,-2.79085202567632
"PA4925",NA,-0.493998739189482,8.64469069179892,0.00402772051771819,0.101553636985202,-2.81141902386686
"PA0069",NA,1.60181580022286,8.72358838248711,0.00407138513074227,0.102217754346295,-2.82280788892305
"PA4646","upp",-0.464451531878517,8.777312529047,0.00411144191722814,0.102352351525933,-2.833147312352
"PA4677",NA,-0.444096273378658,8.41119991313506,0.00409713646260676,0.102352351525933,-2.8294665757518
"PA3763","purL",0.65322025046947,8.56747131656111,0.00420042924311803,0.103692604746428,-2.85575567070338
"PA3458",NA,-0.572636560342771,9.67539263154557,0.00418425680733341,0.103692604746428,-2.85168320511678
"PA1300","hxuI",0.824823743425817,9.58179866203226,0.0042514811095586,0.104515577276649,-2.86850772779598
"PA0511","nirJ",-0.54701216297976,9.19386780414493,0.00436313951445623,0.106374062542528,-2.89586531173593
"PA0458",NA,-0.525748351750432,8.67613441291064,0.00435282344317641,0.106374062542528,-2.89336771407092
"PA1782",NA,-0.53961443304215,8.07585152204694,0.00443428503561066,0.107663710741164,-2.91292870962677
"PA5462",NA,0.322290745359167,8.51390832950347,0.00446781541330521,0.108033241551233,-2.92087447867648
"PA5117","typA",0.737207400188144,8.85905427227907,0.00448794257435126,0.108076984443561,-2.92561504309564
"PA4496","dppA1",-0.505583361699463,8.85107264258265,0.00455661381252516,0.108850102492164,-2.94162836315654
"PA3226",NA,-0.380602221748867,7.57795801380668,0.00455694496873974,0.108850102492164,-2.94170498997419
"PA3109",NA,1.24859101322349,9.8056774417681,0.00462118368033524,0.109939450459588,-2.9564634060198
"PA4577",NA,-1.09871480043018,10.5941876033752,0.00468589058763198,0.111031142437866,-2.97112033607351
"PA3009",NA,0.62730304878121,10.6269376297675,0.00471440078031968,0.111259858415545,-2.97751316300178
"PA5475",NA,-1.15221139405607,9.39692711555712,0.00480589869399161,0.112712283775722,-2.99776772888159
"PA3171","ubiG",0.628837856678105,9.50188931367673,0.00481415178160713,0.112712283775722,-2.99957539628173
"PA3019",NA,0.451063687212047,8.40814621318438,0.00497574242200127,0.116035099959713,-3.03434825821685
"PA5040","pilQ",-0.872717954585848,8.97046797237399,0.00506422283648541,0.117172214648094,-3.05290568124851
"PA3201",NA,0.726233178441266,9.70215140633888,0.00505017874287974,0.117172214648094,-3.04998223788523
"ig_721",NA,0.55164934606141,12.2582446243055,0.0051038698941271,0.117628251466211,-3.0611144565387
"PA5079",NA,-0.368421280602865,8.7924864158596,0.00512615767741223,0.117682219053433,-3.06570066485897
"PA0908","alpB",1.67444790280031,7.45932484139395,0.00518678747403536,0.118199693194526,-3.07807483145684
"PA4336",NA,-0.434884092970401,8.17385377222296,0.00518876619277665,0.118199693194526,-3.07847619549047
"PA3085",NA,0.407368264900141,8.60076418571053,0.00529611187285715,0.120181000191758,-3.10002036136083
"PA4067","oprG",-0.991330063380726,10.9298416813841,0.00537770260623854,0.121136664061886,-3.1161008123775
"Pae_tR",NA,0.975640278775374,8.25247482650149,0.00537928914986679,0.121136664061886,-3.11641103617452
"PA4610",NA,-0.658402519308829,9.42349969156715,0.00550995884456895,0.123607441760292,-3.14164735579325
"PA3824","queA",0.514537591329717,8.5439626428001,0.00562055412427368,0.125610868686419,-3.16253589095334
"PA2854",NA,0.782026275134767,9.56538153340367,0.00571743366008263,0.127293806016934,-3.18049340921749
"PA3070",NA,0.462214849418441,9.24338925121049,0.00578648385098932,0.127866122549951,-3.19310467996781
"PA1880",NA,-0.394117711040998,8.32395755436636,0.00576573623219228,0.127866122549951,-3.18933150235418
"PA0654","speD",0.950450685797996,9.14147574595862,0.00586043153892138,0.128537346020952,-3.20644186391981
"PA1888",NA,-0.603532803796154,8.13340128626178,0.00584388671163736,0.128537346020952,-3.20347276278885
"PA0281","cysW",-0.569122410959318,8.15733297182368,0.0059550274415348,0.130128377426131,-3.22325584295641
"PA4047","ribA",0.818877009958717,9.25156841343929,0.00611764599527338,0.133188602849125,-3.25153547403401
"PA1556","ccoO2",-1.73673600987822,10.7323423039751,0.00616186640907438,0.133329484592541,-3.25909330660555
"PA4236","katA",-1.24629809732042,9.49591287729218,0.00623032159372949,0.133329484592541,-3.2706850310881
"PA2645","nuoJ",-0.592952663890004,8.02492328439526,0.00622719663746619,0.133329484592541,-3.27015870118386
"PA4132","mpaR",-0.574422974236395,8.08940092896301,0.00623710809280362,0.133329484592541,-3.27182714268978
"PA0112",NA,-0.46722251462605,8.84266546790271,0.00618034965804765,0.133329484592541,-3.26223599278415
"PA5171","arcA",-1.68870553626102,10.9718054415577,0.00630048644867317,0.133424776163705,-3.2824325613209
"PA5545",NA,-0.74926908283563,9.92016326276223,0.00630940890672436,0.133424776163705,-3.28391687910065
"PA5553","atpC",-0.672060882176272,8.38303585817294,0.00629540204031306,0.133424776163705,-3.28158577498377
"PA2973",NA,0.723138993362696,10.7212582040504,0.00641337927626728,0.135139063321346,-3.30105737141443
"PA3113","trpF",0.642802478325009,11.2597523396532,0.00648770818537687,0.136218783963429,-3.31313874303476
"PA3572",NA,-1.13160009720769,9.94373124856276,0.00654148404080312,0.136571954336649,-3.32179193629786
"PA5567",NA,-0.721578743888875,8.93220753968409,0.00655082425038505,0.136571954336649,-3.32328750819394
"PA2619","infA",1.5134296785966,9.32924688126757,0.00666776670196276,0.1385205054281,-3.34183098844388
"PA0050",NA,-0.574763057766441,9.54213746269714,0.00670723522826826,0.138851536304501,-3.34801484767146
"ig_432",NA,0.457562089856943,7.81999773983348,0.00680517229363967,0.14017107374585,-3.36320085359606
"PA2769",NA,0.393947639192067,8.46547336120631,0.00681849121441677,0.14017107374585,-3.36524886509168
"PA1801","clpP",0.995994734351338,10.6520168263252,0.0068820082993398,0.140985586687864,-3.37496000489306
"PA4131",NA,-0.764821326508214,8.68922487913695,0.00695093149756769,0.14190482988114,-3.38539498203834
"PA5555","atpG",-1.06633272505482,10.5942420338225,0.007127698984948,0.143527044406803,-3.41168326887803
"PA5557","atpH",-0.848201067018659,10.9314382954665,0.00705959018066524,0.143527044406803,-3.40163380905105
"PA2648","nuoM",-0.46642955631805,7.16521312700953,0.00709692540375356,0.143527044406803,-3.40715479021694
"PA3606",NA,0.344775415230576,8.50005786310163,0.00710964949295657,0.143527044406803,-3.40902962076318
"PA5316","rpmB",0.795078823426161,11.6503562039499,0.0071926364926965,0.143912134875037,-3.42117413821599
"PA3723",NA,-0.741098031375937,10.0168082040561,0.00719560674375186,0.143912134875037,-3.42160616214752
"PA5118","thiI",0.537046429069639,9.58687958114147,0.00723020583849751,0.14411558934843,-3.42662527162426
"PA5558","atpF",-1.3621210754684,11.7204813042307,0.00728674110268721,0.144267692972666,-3.43477413091508
"PA3242","htrB2",0.499061589541906,8.69894411722441,0.0072660984981235,0.144267692972666,-3.43180624317118
"PA4672",NA,0.700004003715195,8.82845613739621,0.00734249281459842,0.144885309719501,-3.44274722129524
"PA0913","mgtE",1.05923763421007,10.2545402218985,0.00743948038171224,0.145340841894378,-3.45647161919854
"PA4481","mreB",0.791789881190367,10.0588075092108,0.00739588920129788,0.145340841894378,-3.4503258631108
"PA0078","tssL1",0.596569938621853,9.42710173942253,0.0074191334193623,0.145340841894378,-3.45360755645551
"PA4451",NA,1.19078202215522,8.80871107278263,0.00748229334457725,0.145694820901009,-3.46247204738217
"PA1796","folD",0.753888678846403,9.03255264430232,0.00755666212986774,0.146658903178354,-3.47281247528348
"Pae_tR",NA,0.975310552712388,10.263578438105,0.00759190887303457,0.146859876560341,-3.47767710818579
"PA0611","prtR",1.21052279168033,9.92099120034981,0.00767575903608567,0.147514587338454,-3.48915792443068
"PA3353","flgZ",0.848472097484223,10.759319556979,0.00766532001259911,0.147514587338454,-3.48773559146277
"PA3697",NA,-0.546112509430341,9.20537515502997,0.00770499391966569,0.147595662746843,-3.49313075510939
"PA1305",NA,0.683349921072384,9.3021548824494,0.00781448841896704,0.149208678549856,-3.50787502500235
"PA1844","tse1",0.49687077291903,7.70212143698181,0.00809852657547943,0.152169766864104,-3.54516238398895
"PA4735",NA,-0.349600974635656,9.18097913225115,0.00808647915002759,0.152169766864104,-3.54360811000056
"PA1003","mvfR",-0.348075435908679,7.31805691019676,0.00802705609285184,0.152169766864104,-3.53590705885301
"PA0027",NA,-0.324546215301813,7.75758460710525,0.0080022673369965,0.152169766864104,-3.53267731346145
"PA4737",NA,-0.277975082101347,8.00220930568645,0.00805529357717324,0.152169766864104,-3.53957377490592
"PA2626","trmU",0.780677455507414,10.3333713508227,0.00832975402018869,0.154381699625376,-3.57454530757965
"PA3270",NA,0.548266201513407,9.78800995517241,0.0083188419371507,0.154381699625376,-3.5731774729964
"PA4914","amaR",-0.537915839105938,8.35252282878799,0.0083678074708611,0.154381699625376,-3.57930106625067
"PA4770","lldP",-0.478425994380447,7.74206572986437,0.00839941111521111,0.154381699625376,-3.58323401793855
"PA1338","ggt",-0.458041448305394,7.94385393657437,0.00838639137477545,0.154381699625376,-3.58161559273454
"PA2560",NA,0.440932221662979,7.1727872074532,0.00831014759039093,0.154381699625376,-3.57208632214421
"PA2776","pauB3",0.409174211432056,10.1676340360233,0.00838877488670708,0.154381699625376,-3.58191206790714
"PA2622","cspD",-1.0079255341606,11.9928005263012,0.00852130939377374,0.156135793239954,-3.59826367561781
"PA1568",NA,-0.327450520369078,8.12314790667027,0.00857064879937262,0.156553646799686,-3.60428480539742
"PA3637","pyrG",0.934367277841,9.36365395692677,0.00860246471761463,0.156649820475081,-3.60814873353786
"PA2612","serS",0.684945561592743,9.82948427163977,0.00863009756870852,0.156669463555016,-3.61149283125646
"PA1164",NA,0.733736297424514,8.93345950254082,0.00895236356409847,0.160063670201449,-3.64970571168382
"PA3981",NA,0.71798067610173,8.96735532768647,0.00892725594302112,0.160063670201449,-3.64677938256915
"PA2991","sth",0.446750439036403,7.98331355486949,0.00891536332498401,0.160063670201449,-3.64539034800684
"PA5513","poxA",-0.421436685980707,9.27080803680957,0.00895271375703022,0.160063670201449,-3.64974646791445
"PA1976","ercS'",-0.321200946492265,8.01223043970668,0.00893416773235072,0.160063670201449,-3.64758579857777
"PA4045",NA,0.574000361630777,9.02172040783091,0.00918143036466223,0.16365691586558,-3.67602328967269
"PA4399",NA,-0.670019236717721,8.45506252437024,0.00924859355686833,0.164357536100973,-3.68361272473831
"PA4982",NA,-0.62375104324993,8.29099615502181,0.00957953814753085,0.167561430254983,-3.72020595768788
"PA5425","purK",0.58906181213856,8.20462999507857,0.0095992819366414,0.167561430254983,-3.72234808515382
"PA3199",NA,0.509924854936751,8.97068079406459,0.00951992011407916,0.167561430254983,-3.71371015283114
"PA4588","gdhA",-0.449875398879729,7.77396777236204,0.00948157208839465,0.167561430254983,-3.70950987195576
"PA3887","nhaP",-0.359371179201832,8.22576909446413,0.00957512694901427,0.167561430254983,-3.71972674284936
"PA5074",NA,-0.351422104226739,7.90543410451421,0.0095741273326762,0.167561430254983,-3.71961811721987
"PA5253","algP",-1.05756550142406,11.166647655521,0.00965995822647676,0.168123166773489,-3.72890318118096
"PA4587","ccpR",-1.55599017379859,9.69543217821401,0.0098655948136442,0.171197086472061,-3.75081020024443
"PA3525","argG",0.809659253045474,10.340269005747,0.00992685468612891,0.171754963777597,-3.75724626426348
"PA2755","eco",0.805587724367991,10.3809996041155,0.0100827113902682,0.17296561385468,-3.77343959798366
"PA2375",NA,-0.583079724861657,9.11771950414711,0.0100782644120454,0.17296561385468,-3.77298111690577
"PA2899","atvR",0.418920456849293,10.462972832013,0.0100847747739,0.17296561385468,-3.77365226155506
"PA2901",NA,0.982159753997427,10.7602292862214,0.0102389554222016,0.174594904598236,-3.78941844019997
"PA4240","rpsK",0.661036192012343,11.8453295132851,0.0102123525865551,0.174594904598236,-3.78671548553488
"PA5426","purE",0.854379627754325,9.47984105884548,0.0102889999958871,0.174942651226898,-3.79448377358311
"PA0965","ruvC",0.443176292236448,8.88887110358737,0.0103519521036531,0.175507233941245,-3.80081991858547
"PA5556","atpA",-1.2171062704047,10.130735169368,0.0104107199664224,0.175997844704562,-3.80669947329147
"PA2586","gacA",0.918240157638547,9.78832428643921,0.0104418893639312,0.176020420706268,-3.80980412741207
"PA3756",NA,0.697149203019334,10.0454262675291,0.0105264306288402,0.176240388742884,-3.81817747073714
"PA0095",NA,0.682539979208778,10.0202802412732,0.0105934393332582,0.176240388742884,-3.82476561323559
"PA3482","metG",0.577883557977602,10.4356053678721,0.0105206576816147,0.176240388742884,-3.81760788303707
