"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PA3004_at",0.0928661050341795,7.86005144064325,0.988674281325635,0.349730411996158,0.677861179624616,-7.14253991829085
"PA1402_at",-0.17197205676697,8.2809774329716,-0.988060641952406,0.350014242664571,0.678188516164522,-7.14314640073554
"PA2922_at",-0.272152723374138,9.25515646438715,-0.987448555229745,0.350297527088714,0.678311772431671,-7.14375104993739
"PA1177_napE_at",0.464133351020038,7.71854106616382,0.987426383819668,0.350307791627,0.678311772431671,-7.14377294634038
"PA1954_at",0.270191345181809,8.89662847831085,0.985853794675323,0.351036416699877,0.679248021337643,-7.14532503033506
"PA2821_at",-0.15187694345788,8.60183259796736,-0.985685695502824,0.351114368875546,0.679248021337643,-7.14549082101175
"PA1270_at",-0.124711292824471,7.40001231142117,-0.985572778529048,0.351166738833218,0.679248021337643,-7.14560217465013
"PA1255_at",-0.0905260244516928,7.57126515121939,-0.985120941349971,0.351376355675613,0.679248021337643,-7.14604765437157
"PA4058_at",-0.161153821070252,8.8302313559416,-0.985063378613063,0.351403066971504,0.679248021337643,-7.14610439549064
"PA5217_at",0.196415362836976,9.63717202134825,0.984893147966639,0.351482069346411,0.679248021337643,-7.14627218089131
"PA0869_pbpG_at",0.235515984844737,8.79893514847196,0.983464158951987,0.352145773133877,0.679936479385262,-7.14767973142914
"PA2652_at",0.18360078078892,8.3734743131199,0.983129900868803,0.352301156756307,0.679936479385262,-7.1480087394701
"PA3116_at",-0.166140557803043,9.2140389562025,-0.982621199258691,0.352537730757687,0.679936479385262,-7.14850927983363
"PA4834_at",-0.19024194285665,8.35024522557761,-0.982577758337678,0.352557938657203,0.679936479385262,-7.14855201423606
"PA0258_at",-0.132299733479116,7.14075918199098,-0.982290950601749,0.35269137794768,0.679936479385262,-7.14883411950973
"PA5204_argA_at",-0.205421175145332,8.44231773679921,-0.981964817662427,0.352843159414741,0.679936479385262,-7.14915482531979
"PA1530_at",-0.113686935168412,7.76453183577771,-0.981590376420902,0.353017483621411,0.679936479385262,-7.14952293067219
"PA3027_at",0.10860215866734,9.16761693636073,0.981091321318638,0.353249922841756,0.679936479385262,-7.15001336699008
"PA1744_at",-0.118386687888244,7.29213784056042,-0.980863668720387,0.353355991958551,0.679936479385262,-7.15023702181087
"PA3340_at",0.109774778920428,9.01691247757128,0.980573682990602,0.353491138101394,0.679936479385262,-7.1505218550867
"PA4484_gatB_at",0.141007374977534,10.2954824332648,0.980372859911841,0.353584753130704,0.679936479385262,-7.15071907051084
"PA4488_at",-0.1773558978989,7.86482350350179,-0.980342903296286,0.35359871919487,0.679936479385262,-7.15074848620893
"PA5236_at",-0.116797121420717,9.30298824155937,-0.980134208964369,0.353696025940748,0.679936479385262,-7.15095339227843
"Pae_AF241171cds6_at",0.180088879890365,6.78236878226858,0.979946098359384,0.353783752354445,0.679936479385262,-7.15113805838507
"PA2184_at",-0.218328314042148,7.56056194117868,-0.979652774946074,0.353920577743955,0.679936479385262,-7.15142595421513
"PA1464_at",0.214175388800241,10.9249441647844,0.979475248678466,0.354003406887677,0.679936479385262,-7.15160016211476
"PA1553_at",-0.32237045193922,9.13887308201615,-0.979474333156181,0.354003834084077,0.679936479385262,-7.15160106045845
"PA0355_pfpI_at",0.17551398884414,7.87733057278117,0.979355844667944,0.354059125832819,0.679936479385262,-7.15171731999707
"PA3876_narK2_at",-0.159204672458182,7.36188509581849,-0.979134376707278,0.354162489444836,0.679936479385262,-7.15193459165573
"PA5322_algC_at",0.204838342829133,9.62985907188998,0.978819216833577,0.354309619796707,0.679936479385262,-7.15224371224534
"PA4087_at",-0.185786824274006,8.53326057954999,-0.97856248268674,0.354429508173214,0.679936479385262,-7.15249546787958
"PA1012_at",0.159125995158277,7.40165382856663,0.978448582951771,0.354482706168218,0.679936479385262,-7.15260714199076
"PA0117_at",-0.204248491984558,7.86515153820607,-0.978359651905355,0.354524246431057,0.679936479385262,-7.1526943280788
"PA5460_at",-0.359298303589416,9.75438097782093,-0.977803195577894,0.354784253187828,0.679936479385262,-7.15323972198457
"PA4810_fdnI_at",-0.160312342979454,9.22311845949481,-0.977658898875564,0.354851699690849,0.679936479385262,-7.15338110951916
"PA4917_at",0.335645080139068,9.54633104960101,0.977226142580548,0.355054033980483,0.679936479385262,-7.15380504088527
"PA2424_at",-0.172547711804398,8.15014085854181,-0.977180592657878,0.355075335751941,0.679936479385262,-7.15384965320045
"PA5181_at",-0.123753225885727,9.02578651840454,-0.976645615232482,0.355325593357424,0.679936479385262,-7.15437349399402
"PA2456_at",-0.0885891342781706,7.2276814004394,-0.976346147118435,0.355465739207527,0.679936479385262,-7.15466662783047
"PA4362_at",-0.122775614738051,8.80668503804887,-0.97634271540537,0.355467345428003,0.679936479385262,-7.15466998653969
"PA4560_ileS_at",0.212778705816376,8.60110432625111,0.975899988803627,0.355674609893677,0.679936479385262,-7.15510321562072
"PA1372_at",-0.0922804978509815,6.58820967693504,-0.975602826207636,0.355813778395952,0.679936479385262,-7.15539391513658
"PA3104_xcpP_at",-0.166861518406574,8.3418871448513,-0.97548665919805,0.355868193269801,0.679936479385262,-7.15550753631894
"PA1747_at",-0.135949332663744,8.54503194652144,-0.975464268381835,0.355878682273558,0.679936479385262,-7.1555294351896
"PA1945_at",0.107885553535079,8.78784068658023,0.975451890253916,0.35588448092073,0.679936479385262,-7.15554154118657
"PA2951_etfA_at",0.387717098801579,10.8337654016995,0.975231938814,0.355987530918222,0.679936479385262,-7.15575663651507
"PA4054_ribB_at",0.183159825523777,9.19723624648951,0.974873303538166,0.356155603677599,0.679936479385262,-7.15610727047631
"PA3370_at",0.2251338431647,9.63325634062455,0.974547922257996,0.3563081432202,0.679936479385262,-7.15642530295955
"PA4201_ddlA_at",-0.188853502676992,7.87468558295086,-0.974495309908197,0.35633281258631,0.679936479385262,-7.15647671906062
"PA3586_at",-0.115628170476608,8.14946453827254,-0.974074511397702,0.356530166245274,0.680093107289725,-7.15688786982124
"PA2574_at",-0.117947410133938,7.86605510555763,-0.972987021267782,0.357040573696346,0.680648119738177,-7.15794976754168
"PA1502_gcl_at",-0.104246832499294,7.72451241559923,-0.972602927174088,0.357220975968022,0.680648119738177,-7.15832459529678
"PA5470_at",0.202246142212986,9.02461591331417,0.972491347036226,0.35727339591152,0.680648119738177,-7.15843346129737
"PA0930_at",-0.119070341828809,8.10383705383701,-0.972471797464,0.357282580818497,0.680648119738177,-7.15845253430368
"PA5438_at",0.288983335284845,9.33737316475439,0.970515469773339,0.358202603553018,0.682013823466423,-7.16035961628073
"PA3021_at",0.139884017577252,9.71600180915131,0.970150226246864,0.358374565306645,0.682013823466423,-7.1607153242626
"PA0550_at",-0.201129385723964,7.86889482085645,-0.969829663179273,0.358525541401637,0.682013823466423,-7.16102742969771
"PA1531_at",-0.110479676003516,6.87443528840083,-0.969792547426475,0.35854302491758,0.682013823466423,-7.16106356085082
"PA3000_aroP1_at",-0.128354478707758,7.79361636048674,-0.969719497196581,0.358577437354719,0.682013823466423,-7.16113466997473
"PA2543_at",-0.112065638321472,8.16364770371801,-0.969211158658368,0.358816972948472,0.682080370084013,-7.1616293817126
"PA5258_at",-0.15838927375664,8.54774690469205,-0.968953095406994,0.358938621099812,0.682080370084013,-7.16188044744687
"PA2815_at",0.182418047654986,9.15377688464536,0.968909349197728,0.35895924561201,0.682080370084013,-7.1619230021317
"PA0729_at",0.273204225058214,10.3503274494118,0.968227707067985,0.359280725094254,0.682267245281965,-7.16258587882322
"PA2485_at",0.568928668346341,10.1297465140879,0.968210443758672,0.359288869676452,0.682267245281965,-7.16260266201119
"PA1995_i_at",-0.283511886403334,8.52970228443758,-0.967826692265564,0.359469953515549,0.682391481898887,-7.16297567864859
"PA1669_at",-0.129434189978286,7.59388393803321,-0.966872671501198,0.359920428230076,0.682981394283276,-7.16390249708233
"PA5159_at",0.27774966126627,7.2811671598042,0.966667161134488,0.360017522023235,0.682981394283276,-7.16410205145585
"PA3193_glk_at",0.240995714928614,10.0282020097481,0.966433401109326,0.360127986036487,0.682981394283276,-7.16432899530341
"PA4968_at",0.0972630089025106,7.62771662145526,0.965866646103612,0.360395912171928,0.683132048639127,-7.16487904111468
"PA0341_lgt_at",-0.155922301921874,7.25884971616966,-0.965775541513677,0.360438994476882,0.683132048639127,-7.16496743552552
"PA4824_at",-0.110676281439076,8.50797160453085,-0.965356384437302,0.360637258187967,0.683288318339437,-7.16537403708914
"PA3716_at",0.0864029446365997,8.95900202045573,0.964901559705024,0.360852484325737,0.683383517720382,-7.16581507724487
"PA4304_at",-0.0997346191616248,8.03845147082082,-0.964423203753955,0.361078948264171,0.683383517720382,-7.16627875496868
"PA3973_at",-0.192169224814528,10.0278836910832,-0.964230513696579,0.361170201599652,0.683383517720382,-7.16646548009072
"PA3910_at",-0.121703901699383,7.65861038664562,-0.964135366991533,0.361215267069795,0.683383517720382,-7.16655767034632
"PA1452_flhA_at",0.15258684883963,8.01086675577559,0.963584427425711,0.361476297034193,0.683383517720382,-7.16709134682168
"PA3573_at",0.198706939091279,9.05337270144681,0.963036639235026,0.361735972359646,0.683383517720382,-7.16762172711773
"PA1344_at",0.28918810998395,10.1316736957813,0.962679683328074,0.361905259214624,0.683383517720382,-7.16796720877038
"PA3995_at",-0.0805551924407837,7.45793438135918,-0.962669138279081,0.361910261110919,0.683383517720382,-7.16797741328256
"PA3773_at",-0.113565603351192,7.70813597465633,-0.9624496227591,0.36201439684213,0.683383517720382,-7.16818981942335
"PA4967_parE_at",-0.0779051305970668,8.03093417221575,-0.962190432270792,0.362137382485407,0.683383517720382,-7.16844056534625
"PA2186_r_at",-0.252906124607875,8.84614350218479,-0.962132451027422,0.362164898762078,0.683383517720382,-7.16849665008148
"PA1360_at",-0.127932467829153,8.13300506372083,-0.961722747044064,0.362359376902613,0.683383517720382,-7.16889287544322
"PA0122_at",-0.347735811273539,9.831303632897,-0.961706786852006,0.362366954444043,0.683383517720382,-7.16890830781766
"PA2359_at",-0.160195467171194,8.16737284635365,-0.961647574562986,0.362395068135772,0.683383517720382,-7.16896556010069
"PA0331_ilvA1_at",-0.129665006689773,8.3510274804829,-0.96158470547799,0.362424919821538,0.683383517720382,-7.16902634502513
"PA1882_at",0.144281941536616,8.07269810252874,0.96093681754754,0.362732657855094,0.683569744950877,-7.16965256834396
"PA2571_at",-0.163989490931367,8.1258934508485,-0.96088895004088,0.362755401939186,0.683569744950877,-7.16969882171915
"PA2155_at",-0.132228126862874,7.10995943598054,-0.960187667899238,0.363088734680062,0.68397941718147,-7.17037624305664
"PA0527_dnr_at",-0.152946500917836,7.62624099552472,-0.959297433519049,0.3635122060845,0.684344178608547,-7.17123561299662
"PA2397_pvdE_at",-0.121527392326977,7.26907160524268,-0.959292931756581,0.363514348433761,0.684344178608547,-7.17123995704875
"PA1609_fabB_at",-0.147214937311198,9.20604141386863,-0.958791171486227,0.363753190212623,0.684373211839053,-7.17172403604965
"PA5259_hemD_at",0.156355447543419,7.87196506219798,0.958635652838154,0.363827241823395,0.684373211839053,-7.17187403296678
"PA0571_at",-0.0821947066086128,8.47973283881362,-0.958464475704073,0.363908762236518,0.684373211839053,-7.17203910970838
"PA2148_at",-0.204057882258784,8.51848033369724,-0.958286043062041,0.363993752330669,0.684373211839053,-7.17221115805917
"PA3999_dacC_at",0.188670556118772,10.2794142743443,0.95802809171464,0.364116644267012,0.684386174315187,-7.17245983423979
"PA3387_rhlG_at",0.272289468776964,8.19667251893246,0.95752095292424,0.364358342203752,0.684426188493675,-7.1729485802323
"PA3241_at",0.161096411953087,8.38585623034941,0.957496619994008,0.364369942043836,0.684426188493675,-7.17297202540786
"PA5136_at",-0.154272809578462,8.74400506398125,-0.956909957318598,0.364649694674504,0.684733672367782,-7.1735371388305
"PA5362_at",-0.250359701242179,8.27101685046488,-0.956429619705084,0.364878863739275,0.684771557278615,-7.17399962442114
"PA4833_at",0.210448714504905,8.15266909147739,0.956361425059284,0.364911408015986,0.684771557278615,-7.1740652693674
"PA3562_at",0.105274761574091,8.1508933813084,0.956137975707881,0.365018058922245,0.684771557278615,-7.1742803377736
"PA3760_at",-0.0851766183815688,7.38249866305517,-0.954747538709656,0.365682222077932,0.685735410516915,-7.17561771075843
"PA2406_at",0.099086978295106,7.41551074752532,0.954510505615529,0.365795533337078,0.685735410516915,-7.17584554086333
"PA1397_at",0.0900216560393101,8.28928590761408,0.954267765122633,0.365911599780924,0.685735410516915,-7.17607880936683
"PA0449_at",-0.212156014903753,8.82223475975671,-0.953901805064162,0.366086635002413,0.685735410516915,-7.17643039858607
"PA5472_at",-0.0899467123478406,8.09233279143457,-0.953846748419214,0.366112973411573,0.685735410516915,-7.17648328378002
"PA3385_at",0.247187848624009,12.9362995091521,0.953295208782524,0.366376900120484,0.686011967854921,-7.1770129342648
"PA3087_at",0.0846902463123893,7.59693974026085,0.952677761643159,0.366672531611797,0.686347695593147,-7.17760558251286
"PA4499_at",-0.169809957719682,7.97397768279508,-0.951687343414981,0.367147107156121,0.686820961973882,-7.17855557294819
"PA5127_at",-0.112254693563528,7.66501385340307,-0.95166422772501,0.367158188824682,0.686820961973882,-7.17857773552865
"PA3369_at",0.416071230852451,10.3251702178218,0.95118803968997,0.367386528283586,0.687030274761699,-7.17903419233793
"PA4386_groES_at",-0.163442047733064,13.4103459579905,-0.950697297094242,0.367621956198499,0.687252706454735,-7.17950440705688
"Pae_AF241171cds41_at",0.11080447139671,6.5182513308855,0.949901449050859,0.368003990731486,0.687424060063497,-7.18026654673473
"PA3498_at",-0.105565964469813,7.24771058862667,-0.949849598668686,0.368028890832146,0.687424060063497,-7.18031618303732
"PA4629_at",-0.186056902568691,8.90298510348511,-0.949754237795719,0.368074689203439,0.687424060063497,-7.18040746614379
"PA1098_fleS_at",0.447479061771894,8.73720190732349,0.949535689020067,0.368179666067907,0.687424060063497,-7.18061664145019
"PA3600_at",0.580945197265366,8.57167424647403,0.948789515810172,0.368538245865625,0.687875878078832,-7.18133051759165
"PA0361_at",-0.104182357583211,8.80149846562615,-0.948103786215078,0.368868005249235,0.688135368852944,-7.18198616516936
"PA2209_at",-0.120849073398985,7.04735628387456,-0.948015373698155,0.368910537573197,0.688135368852944,-7.18207067117762
"PA1913_at",-0.135325138743574,7.5902116539013,-0.946909595342968,0.369442795133799,0.688862190759332,-7.18312705079056
"PA5391_at",-0.128746112173058,7.54428614354258,-0.946531684742837,0.369624828608429,0.688862190759332,-7.18348784955922
"PA2086_at",-0.312350418756317,8.15345524078278,-0.946439345337621,0.36966931702754,0.688862190759332,-7.18357599006068
"PA0492_at",0.125538861445918,7.85668747771559,0.946019357491635,0.369871713556473,0.688862190759332,-7.1839767919571
"PA2140_at",-0.135106518483533,7.36745465385985,-0.945993930817782,0.369883969546706,0.688862190759332,-7.18400105245064
"PA2955_at",0.171606904324554,8.13859292949224,0.945153956072242,0.370289015954274,0.689135206352721,-7.18480220463782
"PA2709_cysK_at",0.175665435917219,10.1360262843378,0.944997832381796,0.370364336614933,0.689135206352721,-7.18495104881305
"PA2036_at",-0.174156763587261,7.16734806668593,-0.944963352314779,0.370380972770251,0.689135206352721,-7.18498391850052
"PA1504_at",0.137212671070651,8.58981059194585,0.944435398498236,0.370635771637819,0.689262058024037,-7.18548709278549
"PA3755_at",0.10761739963308,8.80796601296743,0.944337986355422,0.370682798323775,0.689262058024037,-7.18557990792901
"PA0036_trpB_at",0.273372837972241,9.15056137665898,0.943841008052316,0.370922787672754,0.689491004180608,-7.18605331216485
"PA5314_at",-0.119858586162575,7.60147636426092,-0.942475079537789,0.371582977192075,0.690172347641469,-7.18735340497825
"PA1615_at",0.152282690996847,7.76890631892939,0.942387506898813,0.371625332723131,0.690172347641469,-7.18743670454485
"PA2417_at",0.25414575691357,7.68828355757446,0.942333807533312,0.371651306798588,0.690172347641469,-7.18748778055873
"PA4307_pctC_at",-0.0903831440404614,7.47118307954295,-0.942114825723842,0.371757240814337,0.690172347641469,-7.18769604004673
"PA2506_at",0.422290346785967,9.28410921546194,0.940707999122034,0.372438330678166,0.69116579636538,-7.1890330434243
"PA0248_at",-0.0867030702555542,8.18813015987472,-0.940525709843347,0.372526649566425,0.69116579636538,-7.18920616643363
"PA4327_at",-0.112391727242079,8.31406128927339,-0.939806189425716,0.372875405802198,0.691595376998732,-7.18988923979706
"PA1068_at",0.0941358998571253,9.04074792559195,0.938858374739282,0.373335182245797,0.692230539047832,-7.19078839382356
"PA1731_at",-0.0958440355797396,8.52336489992592,-0.938162078867713,0.373673213210025,0.692639634916477,-7.19144847128115
"PA1170_at",0.0807668008790179,7.78036770014424,0.937427967581721,0.374029844657738,0.693082940791663,-7.19214396518342
"PA2196_at",-0.117070778961163,7.8062267418424,-0.936871658100612,0.374300265545529,0.693366268985438,-7.19267071497839
"PA2918_at",0.241333348385364,9.14205073437042,0.936293542482032,0.374581437648151,0.693392464431529,-7.19321784222578
"PA2333_at",-0.161137152351746,7.6407771346888,-0.935787285996885,0.374827787018894,0.693392464431529,-7.19369673606674
"PA0391_at",-0.244054054059786,8.42811184122959,-0.935754380472563,0.374843803262896,0.693392464431529,-7.19372785577267
"PA4311_at",0.158599002655471,8.48187366654736,0.935669378311736,0.374885179033826,0.693392464431529,-7.19380824064504
"PA0902_at",0.0832857210967131,8.57617606468059,0.935634767124307,0.374902027379081,0.693392464431529,-7.19384097005881
"PA5406_at",-0.154027768087303,10.3464564953192,-0.934767993761321,0.375324143378221,0.693822222989891,-7.19466029589728
"PA3520_at",-0.290790242785521,8.53396184703401,-0.934487903100366,0.37546062079672,0.693822222989891,-7.1949249218712
"PA1861_modC_at",-0.13565962622309,8.14381112279007,-0.934433406049494,0.375487179323173,0.693822222989891,-7.19497640245027
"PA3176_gltS_at",-0.140563342061244,7.70721010437255,-0.934086636759815,0.37565620555347,0.693917223783805,-7.19530392029781
"PA4469_at",0.177758730428735,8.03142387414581,0.933702777876384,0.375843375129275,0.694045669252809,-7.19566635298033
"PA0945_purM_at",0.207521047867536,8.741459192476,0.933411621783131,0.375985388178681,0.694090672795438,-7.19594117627272
"PA4799_at",-0.0861250862862901,7.7030494974161,-0.932772691153692,0.376297167376482,0.694266471332262,-7.19654401999383
"PA1143_at",-0.106600217485237,7.6463564325687,-0.932341084317018,0.376507885337051,0.694266471332262,-7.19695105888751
"PA2074_at",-0.236333206841085,8.19530505486817,-0.931845006320729,0.376750185440902,0.694266471332262,-7.19741870909317
"PA2283_at",0.113936392450933,8.24740754158762,0.931836457416115,0.376754361990506,0.694266471332262,-7.1974267663205
"ig_5992382_5991130_at",-0.0759703267413157,7.73488728287188,-0.931677674019103,0.376831941421274,0.694266471332262,-7.19757640655695
"PA3325_at",-0.220158411253097,8.27996021964349,-0.931366089534823,0.376984211230235,0.694266471332262,-7.19786998865632
"PA5337_rpoZ_at",0.361294804437573,10.0403779279232,0.931291769768371,0.377020537554538,0.694266471332262,-7.19794000260859
"PA1979_at",-0.11931425043812,7.14074265697631,-0.931288786834842,0.377021995618401,0.694266471332262,-7.19794281262664
"PA2488_at",-0.194030853124051,8.92461962779938,-0.930755827336167,0.377282573207521,0.694529541942082,-7.19844475935955
"PA3946_at",-0.145727593688967,8.11653594971211,-0.929878122878813,0.377711991224606,0.695097965539214,-7.19927087866432
"PA0832_at",0.122781592687128,8.90120515584548,0.92964321832961,0.377826978895637,0.695097965539214,-7.19949186914802
"PA4727_pcnB_at",0.187115650654711,9.13799976256435,0.929256712049781,0.378016232272984,0.695229354866149,-7.19985538221888
"PA3682_at",-0.095445672903109,7.8214023333327,-0.928929761438505,0.37817637797017,0.695307145535683,-7.20016278607954
"PA1486_at",-0.149287122920668,8.13630211877584,-0.928482100197709,0.378395729727352,0.695484947403273,-7.20058354039197
"PA2892_at",-0.247057415723123,9.80840438513146,-0.927430504959991,0.378911370039652,0.695484947403273,-7.20157127626428
"PA3153_wzx_at",-0.109220870030581,6.73448252451085,-0.927315898523037,0.378967597132942,0.695484947403273,-7.20167886774393
"PA4593_at",-0.161286113614544,7.54037814756496,-0.927119269566649,0.379064079442723,0.695484947403273,-7.20186343586898
"PA5059_at",-0.0883294439483162,8.19135534601317,-0.927032616211839,0.379106604359778,0.695484947403273,-7.20194476390962
"PA3815_at",0.520917010103179,11.4523797465297,0.926939333097651,0.379152386689478,0.695484947403273,-7.20203230732156
"PA3842_at",0.177333506992166,9.09350234232999,0.926566988120404,0.379335169545768,0.695484947403273,-7.20238167010895
"PA2386_pvdA_at",-0.0916378961009183,8.00340265190034,-0.926275134042327,0.379478484450292,0.695484947403273,-7.20265542979358
"PA4906_at",-0.0766691220389486,7.56798908244518,-0.926205385288028,0.379512740388969,0.695484947403273,-7.20272084380553
"PA0399_at",-0.117434751422968,7.33343328507267,-0.926192639425398,0.379519000549799,0.695484947403273,-7.20273279710305
"PA3304_at",0.160625741837163,7.47633650145164,0.926089315815885,0.379569750955684,0.695484947403273,-7.20282969085757
"PA0558_at",-0.123108125936041,7.93773935756098,-0.924952818821219,0.380128299921134,0.696292135838152,-7.20389487912964
"PA4474_at",0.379207431789331,9.14329046900684,0.924699298879755,0.380252977562743,0.696304335077649,-7.20413234598028
"PA0697_at",-0.212398254303505,7.92135198502623,-0.924373583049219,0.380413203714839,0.696381601587823,-7.20443735893964
"PA3246_rluA_at",0.217735402265612,9.17642306125159,0.923737697958497,0.380726149527414,0.696738300934164,-7.20503257268399
"PA1460_at",0.133918663151126,8.1098489286601,0.922606916841188,0.38128311575766,0.69741479642479,-7.20609019937561
"PA0883_at",-0.152845012098737,7.48101241873886,-0.922402520894456,0.381383853993259,0.69741479642479,-7.206281258837
"PA1793_ppiB_at",0.235351208309517,11.1341486392394,0.922267457130248,0.38145043187505,0.69741479642479,-7.2064074908725
"PA1605_at",-0.0899178703951886,8.27005715141018,-0.920828457218719,0.382160290728451,0.698089647285683,-7.2077514540889
"PA0670_at",0.0996201888043817,8.23992980923003,0.920814582851444,0.382167139610492,0.698089647285683,-7.20776440376224
"PA3131_at",0.194882463140656,8.72524036567822,0.92044891308089,0.382347679287667,0.698089647285683,-7.20810564477599
"PA4846_aroQ1_at",0.2189917303944,8.94072070578587,0.920388448104298,0.38237753820408,0.698089647285683,-7.20816205964065
"PA3947_at",-0.171746486378362,8.50757991212496,-0.920320402987287,0.382411142377513,0.698089647285683,-7.20822554326903
"PA0097_at",0.153967702084458,9.04838044683951,0.919784828170118,0.382675711383722,0.698230045770701,-7.20872508065496
"ig_4585148_4584530_at",-0.0907331194225112,8.17123597066376,-0.919685606851317,0.382724740342788,0.698230045770701,-7.20881759941973
"PA0098_at",0.093139396426186,7.97243941137072,0.918314586829659,0.383402678044145,0.699118365263132,-7.21009516574039
"PA3803_at",0.128619954219536,9.93359002415339,0.918221681176927,0.383448649151101,0.699118365263132,-7.2101816819669
"PA1692_at",0.181148658629041,9.55024035470761,0.917794588638179,0.383660032219714,0.69925678209623,-7.21057930942794
"PA2773_at",0.192459717498572,8.95871468710166,0.917589427810582,0.383761603462304,0.69925678209623,-7.21077026217926
"PA4211_g_at",-0.560139189216812,8.62180250051373,-0.916140710988225,0.384479389110918,0.70021092147711,-7.21211765171189
"PA3989_holA_at",-0.100964984340578,8.05831055721008,-0.916053544658614,0.384522607726413,0.70021092147711,-7.21219866555797
"PA5495_thrB_at",0.184596639342058,9.18048483747772,0.915425113165948,0.384834299096555,0.700417347284507,-7.21278255269461
"PA0147_at",-0.0939855959177933,8.08779672576019,-0.915346310828669,0.384873396592605,0.700417347284507,-7.21285574612554
"PA2838_at",0.105481428572358,7.76549861455476,0.91233576948311,0.386369214071125,0.702859403768716,-7.21564812266908
"PA2187_at",-0.229667088597738,7.99486232951382,-0.91199688593544,0.386537853922435,0.702859403768716,-7.2159619740301
"PA4858_at",-0.106173924266785,7.45768957937174,-0.911882727358717,0.386594675016387,0.702859403768716,-7.21606767846931
"PA2336_at",-0.173761271420049,7.84810651662312,-0.911687621146743,0.386691800785297,0.702859403768716,-7.21624831064232
"PA3114_truA_at",0.125754392375649,8.65001751800613,0.910369302617801,0.387348533441231,0.703803316300955,-7.21746799439881
"PA0818_at",-0.152532350676907,7.83054384982476,-0.910166384980386,0.38744969005856,0.703803316300955,-7.21765560082511
"PA1444_fliN_at",0.118067158934877,7.36127475763879,0.909199405657597,0.387932000941558,0.70434915085613,-7.21854914272323
"PA0068_at",-0.245050057363869,9.65012241804844,-0.909085308290184,0.387988939030919,0.70434915085613,-7.21865452327997
"PA4841_at",0.186441228273551,8.43076780473186,0.90813108017045,0.388465363654474,0.704989666761656,-7.21953542310917
"PA5239_rho_at",0.152150825927508,9.55625198071183,0.907807933321741,0.388626798958961,0.704989666761656,-7.21983356450777
"PA5483_algB_at",0.182380748471775,9.20114101102075,0.90732741588025,0.388866941507046,0.704989666761656,-7.22027673706956
"PA1254_at",-0.152225112155348,8.02769026555709,-0.907244371744408,0.388908454309231,0.704989666761656,-7.22035330754974
"PA3268_at",0.135048414694886,8.60067817878773,0.907117655346276,0.388971804510137,0.704989666761656,-7.22047013469854
"PA1743_at",-0.245717110603461,7.5824741096011,-0.90694385809141,0.389058704233212,0.704989666761656,-7.22063034649356
"PA3479_rhlA_at",-0.14581991686962,7.66483110286968,-0.906406629074859,0.389327410372057,0.705108386725383,-7.22112542089801
"ig_4326394_4327696_at",-0.0921630724007496,6.92808663572007,-0.906335011700309,0.389363241347678,0.705108386725383,-7.22119140039355
"PA0817_at",0.106314537705955,7.88937648788174,0.906002608999506,0.389529577171379,0.705193159039932,-7.2214975792507
"PA4065_at",-0.0917315218618544,8.27081461417812,-0.905056412001523,0.390003337940053,0.705834261916046,-7.22236862118561
"PA2166_at",-0.166179117100355,7.83167736572489,-0.904512800209285,0.390275711422044,0.706091833372874,-7.22286871455479
"PA3954_at",0.156777278640174,8.4704054423514,0.904261777114434,0.390401531144967,0.706091833372874,-7.22309955838763
"PA4153_at",-0.147019721254697,8.06392004601571,-0.903976246092488,0.390544682589045,0.706091833372874,-7.2233620717444
"PA5407_at",0.106584281134919,7.54927119235579,0.903817346623918,0.390624363411705,0.706091833372874,-7.22350813208556
"PA0591_at",0.171138960911678,9.60154686252572,0.903315643091473,0.390876021374806,0.706255053950339,-7.22396915849746
"Pae_M29695cds2_at",0.127912340772974,6.55957530227711,0.903160095287494,0.390954068847764,0.706255053950339,-7.22411205181457
"PA1227_at",-0.107419284527802,7.84326167465245,-0.902789724540554,0.391139950613399,0.706354199853823,-7.22445220938943
"PA2590_at",-0.0964277281298154,7.70828847777189,-0.902573708448531,0.391248394088524,0.706354199853823,-7.22465055059079
"PA0418_at",0.0779273776805045,7.59882798008895,0.901583344204918,0.391745848528388,0.707035945646219,-7.22555937850262
"PA4581_rtcR_at",-0.185945619921899,7.85982548525401,-0.901116056911559,0.391980721690924,0.707175118599444,-7.22598790753855
"PA2208_at",-0.131840345907909,7.26410961997421,-0.900953045273749,0.392062680159115,0.707175118599444,-7.22613735522987
"PA5029_at",-0.162509846523231,7.75271459190494,-0.899531601302809,0.392777869511276,0.707698158540751,-7.22743957447354
"PA2505_at",-0.37966686764285,8.54055903058092,-0.898937683870857,0.393076971337469,0.707698158540751,-7.22798317226482
"PA3621_fdxA_at",0.300720147664546,8.55758502617187,0.898709353827582,0.393192003645341,0.707698158540751,-7.22819207790644
"PA2606_at",0.172973431207126,8.72094912445628,0.898537274608169,0.393278712796681,0.707698158540751,-7.22834948901986
"PA3111_folC_at",0.149258892168957,9.92749252913286,0.898391940697695,0.393351955887677,0.707698158540751,-7.22848241515312
"PA5191_at",-0.221767750354108,8.44673355712007,-0.898276883523258,0.393409947508346,0.707698158540751,-7.22858763676996
"PA3274_at",0.126252577665895,8.42683749577072,0.898193266089236,0.393452096571314,0.707698158540751,-7.22866409923747
