"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PA2698_at",-0.360400299466708,8.39241401827832,-1.51346599140866,0.165888853037502,0.398025308223367,-5.81014680958092
"PA1055_at",-0.201837782830541,8.50841553012747,-1.51271844853365,0.166075481686988,0.398114451723215,-5.81113257588801
"PA0704_at",-0.252537695972313,8.09196022891678,-1.51262288147171,0.166099354011615,0.398114451723215,-5.81125857759306
"PA2336_at",-0.288271146850001,7.84810651662312,-1.51249604684117,0.16613104156859,0.398114451723215,-5.81142579737314
"PA1236_at",-0.166549809663932,7.5606004684514,-1.51223644989391,0.166195914338013,0.398114451723215,-5.81176802685839
"PA5031_at",-0.246503451105566,8.49856477668223,-1.51169173172063,0.166332111389496,0.398240341235472,-5.8124860247418
"PA0343_at",-0.169433101543433,7.89542854164067,-1.51141699957254,0.166400840803815,0.398240341235472,-5.81284809508109
"PA0840_at",0.162732846281001,8.88174001982084,1.51121670966697,0.166450962963843,0.398240341235472,-5.81311203385132
"PA4996_rfaE_at",0.329882572711073,9.27876948561788,1.51067096726658,0.166587601886692,0.398405695634975,-5.8138311019306
"PA4220_i_at",-0.953967271802357,8.75030862846221,-1.5096975783897,0.166831558664409,0.398827470064835,-5.81511326339307
"PA3530_at",0.923097493160962,8.50756901982207,1.50884311483794,0.167045970624168,0.399178301613038,-5.81623838155165
"PA3076_at",-0.222758108348367,9.25676255483606,-1.50844228456633,0.167146635769368,0.399228231519123,-5.81676604957695
"PA1137_at",-0.19347358410809,8.00184756302646,-1.50822114298749,0.167202196624365,0.399228231519123,-5.81705713398542
"PA1108_at",-0.232171535682779,8.43298408724111,-1.50702319165792,0.167503461230573,0.399785769118278,-5.81863354547519
"PA1540_at",0.25045503201272,7.63732506063283,1.5062774748623,0.167691239250811,0.400013467559426,-5.81961448533928
"PA2300_chiC_at",-0.184139417931135,7.62013625718806,-1.50610593524269,0.167734460803732,0.400013467559426,-5.81984009432501
"PA2364_at",-0.143968341666016,8.64296431871627,-1.50539760160776,0.167913038845119,0.400277547145941,-5.82077153751078
"PA3728_at",0.128441117603263,8.30300556179994,1.50484794772174,0.168051728137727,0.400446363494584,-5.82149414544668
"PA5496_at",-0.190557531646304,8.06987191909747,-1.50421893375381,0.168210566122815,0.400652311096317,-5.82232089728667
"PA3174_at",-0.284102542683339,8.29180057774085,-1.50396799244917,0.168273970660453,0.400652311096317,-5.82265066900829
"PA3826_at",0.13409580938874,7.567192528651,1.50363923573442,0.168357068590264,0.400688464978846,-5.82308265271308
"PA0049_at",-0.243922549152535,8.08427431115398,-1.50310152446401,0.168493061061777,0.400850427526001,-5.82378908298427
"PA2131_at",-0.32452166280334,7.85908255166672,-1.50246050281073,0.168655308804827,0.401074696472584,-5.82463104803549
"PA3772_at",-0.34969652873886,7.9719863094575,-1.50189144274192,0.168799458349889,0.401255763200785,-5.82537831875898
"ig_2226879_2226144_at",-0.248914768313364,6.77684908521752,-1.50157274046734,0.168880236975085,0.401286104773662,-5.82579675615719
"PA0225_at",-0.257008379333129,8.59678443483398,-1.50062708666285,0.16912012479595,0.401694338283455,-5.82703804049119
"PA4167_at",-0.199809888892926,7.78547767484066,-1.49948325510752,0.16941068801502,0.402222559069866,-5.82853884944883
"PA2213_at",-0.219324151805488,7.15481523305379,-1.49919291504309,0.169484512245024,0.402235970332117,-5.82891969556398
"PA2204_at",-0.205744597312249,8.7995678558112,-1.49875478171346,0.169595969463239,0.402309093318097,-5.8294943244476
"PA3994_at",-0.198192956985787,7.80999159194955,-1.49853580684524,0.169651699012784,0.402309093318097,-5.82978148185386
"PA1389_at",-0.194940689502244,7.59081974988444,-1.49825329512329,0.169723622746731,0.402317948656374,-5.83015192359208
"PA0253_at",-0.192845493299496,9.598587777515,-1.49719949488512,0.169992144227088,0.402792630899527,-5.83153335369839
"PA1543_apt_at",0.232446173417951,8.60629660170563,1.49637304566969,0.170202996551206,0.403130341088766,-5.83261635228233
"PA4962_at",-0.160389670201198,7.30111711933465,-1.49560548624061,0.170399031330934,0.40343269857645,-5.83362186795233
"PA2054_cynR_at",0.37671061905057,8.21896444206128,1.49476034102501,0.170615112337044,0.403782255430628,-5.83472867405201
"PA0523_norC_at",-0.872122094111674,9.22876706553508,-1.4938940464732,0.170836851921954,0.404144918339827,-5.83586279828006
"PA1254_at",-0.250295351070823,8.02769026555709,-1.49173185237044,0.171391405252818,0.405294305006664,-5.83869179464023
"PA3094_at",0.13163886488921,8.5655968825589,1.49021944597526,0.171780247192197,0.405962975254313,-5.84066918896589
"PA0560_at",-0.141680332621345,7.42969718727351,-1.49009690010409,0.171811788001698,0.405962975254313,-5.84082935999759
"PA1632_kdpF_at",-0.294503169744639,7.52496952039539,-1.48800842525552,0.172350105288401,0.407026742859916,-5.8435578702361
"PA3394_nosF_at",-0.445617346335718,8.45961327344196,-1.48773973274241,0.17241947039068,0.407026742859916,-5.84390874343807
"PA0707_toxR_at",-0.273486050207708,9.22873652757169,-1.48754809268258,0.172468958838948,0.407026742859916,-5.84415897465975
"PA1391_at",-0.215783608382399,7.81675850274891,-1.48709768940395,0.172585318721425,0.407138496783848,-5.84474700768145
"PA2492_mexT_at",0.165850536801007,7.81945960594158,1.48674658075898,0.172676074263486,0.407189783435078,-5.84520533206972
"PA2984_at",-0.37029458672697,9.98870003884692,-1.48644776863297,0.172753345212029,0.407209243608059,-5.8455953404189
"PA0174_at",-0.344131236007374,7.96020831836328,-1.48325749971906,0.17358023148143,0.408912793074061,-5.84975639226108
"PA3907_at",-0.225743641648512,8.77590313628056,-1.4829956717912,0.173648249376411,0.408912793074061,-5.85009765945584
"ig_3123598_3122585_at",0.140725239870421,7.94074910328485,1.48285818133442,0.173683976176881,0.408912793074061,-5.85027685065994
"PA2022_at",0.368237571136372,7.5635565985924,1.48209651103132,0.1738820130511,0.409215746709808,-5.8512693576252
"PA5004_at",0.228734014220092,7.92896938149064,1.48138711549437,0.17406663724067,0.409478443342397,-5.85219347672587
"PA0684_at",-0.16027045656364,7.74208505563525,-1.48076028634632,0.174229916768297,0.409478443342397,-5.85300982064686
"PA4227_pchR_at",0.224735196136639,7.99765461598894,1.48042245596072,0.174317972424905,0.409478443342397,-5.85344970572289
"PA1943_at",-0.173918471845719,7.61878984327863,-1.48017176822369,0.174383339642352,0.409478443342397,-5.85377608506475
"PA0945_purM_at",0.329077884380643,8.741459192476,1.48016369861802,0.174385444163224,0.409478443342397,-5.85378659063132
"PA1607_at",0.267692708805494,7.84459048464589,1.47985855955669,0.17446503962731,0.409478443342397,-5.85418381679264
"PA4892_ureF_at",-0.247008626248892,8.1655652428951,-1.47980329522422,0.174479458739455,0.409478443342397,-5.8542557540281
"PA3764_at",-0.185184012784111,9.33357166370493,-1.47914600447231,0.174651034091747,0.409718131666525,-5.85511122362523
"PA3849_at",0.150887867665356,8.39031818728806,1.47864190626554,0.174782721605586,0.409864092795293,-5.85576715966181
"PA3521_at",-0.309470182905811,8.77483110358842,-1.47820719623596,0.174896352775693,0.409967612783706,-5.85633270121656
"PA2991_sth_at",0.196463817880855,7.98331355486949,1.47727801728697,0.175139453915462,0.410374415449255,-5.85754119870059
"PA3067_at",0.250134753395541,8.74968717921102,1.47686359553248,0.175247974983535,0.410465681779617,-5.85808005395327
"PA3406_hasD_at",-0.323361632588773,9.17652100090252,-1.47623500460386,0.175412691659189,0.41062722504609,-5.85889721361963
"PA4985_at",0.205574298880524,8.19709685157921,1.47606927846238,0.175456141413761,0.41062722504609,-5.85911262104494
"PA5325_at",-0.280825806120141,8.10246012784699,-1.47453572881176,0.175858653932214,0.41101562070746,-5.86110521761813
"PA4691_at",-0.266332390100034,7.44900136011265,-1.4745172356026,0.175863512819087,0.41101562070746,-5.86112923902371
"PA3298_at",-0.356074574390162,8.23389853446702,-1.47441590138934,0.175890139363252,0.41101562070746,-5.86126086201997
"PA1612_at",-0.263651405544827,8.26111053561193,-1.47380091970658,0.176051807823138,0.41101562070746,-5.86205954658902
"PA3847_at",-0.210537957487668,8.38735725471461,-1.47368278043985,0.176082879633507,0.41101562070746,-5.8622129529364
"PA3888_at",0.122092036446096,8.23885727240933,1.47347301126899,0.176138062911878,0.41101562070746,-5.86248532468418
"PA3393_nosD_at",-0.19175169711173,8.48225990379515,-1.47334697494438,0.176171226182965,0.41101562070746,-5.86264896366535
"PA0363_coaD_at",0.16943920938319,8.0616764820929,1.47328542158797,0.176187424387587,0.41101562070746,-5.86272887830991
"PA4571_at",-0.167329665747884,7.76248634457687,-1.47265467332567,0.176353485780938,0.41101562070746,-5.86354766379368
"PA2579_at",-0.142440950329084,7.90185680788927,-1.47262497686602,0.176361307561639,0.41101562070746,-5.86358620816372
"PA4998_at",0.288336787191584,8.39482092578168,1.47252213105668,0.176388398581574,0.41101562070746,-5.86371969279696
"PA3366_amiE_at",0.215613650699504,7.74345680393691,1.4716169015578,0.176627006530701,0.411409134832663,-5.86489436064296
"PA1904_s_at",-0.371960742810677,8.47931415956306,-1.47102706992829,0.176782631916938,0.411609127194132,-5.86565952264701
"PA1278_cobP_at",-0.149010229543221,8.7857904788881,-1.46725269667855,0.177781345263765,0.413771178325923,-5.8705515259374
"PA5421_fdhA_at",-0.220269253360626,7.76519265574741,-1.46675600705808,0.177913139528376,0.413914638492674,-5.87119473295054
"PA4286_at",0.250663083223325,8.82462527985595,1.46628067209624,0.17803934776951,0.414044994812814,-5.8718101643395
"PA1253_at",-0.249419412780998,8.60117888279585,-1.46596310155102,0.178123711096612,0.414077972998429,-5.87222126678898
"PA3757_at",-0.313742829642095,9.66136702384227,-1.4649349684982,0.178397077733256,0.414550121554238,-5.87355184439804
"PA4680_at",-0.352938005923287,7.90847763916466,-1.46215346725325,0.179138487627497,0.415638377383199,-5.87714878054929
"PA3522_at",-0.201600099747312,7.30694736082181,-1.46178567717372,0.179236724251978,0.415638377383199,-5.87762408727025
"PA1422_at",0.163051607932225,8.3636278629557,1.46170759401787,0.179257586320407,0.415638377383199,-5.87772498738721
"PA4993_at",-0.154173310158214,8.49058747873141,-1.46146582046481,0.17932219630045,0.415638377383199,-5.87803739000521
"PA1622_at",-0.311940574643547,8.28553451076094,-1.46123538800361,0.179383794570769,0.415638377383199,-5.87833510967785
"PA3022_at",0.237940824452169,9.34972733515846,1.46121772351236,0.179388517336613,0.415638377383199,-5.87835793111223
"PA0876_at",0.175882998600452,8.76562913225491,1.46117414868299,0.17940016793836,0.415638377383199,-5.87841422640087
"PA4915_at",-0.38995483322573,9.11360127456354,-1.46106642038482,0.179428974100849,0.415638377383199,-5.8785533986646
"PA3011_topA_at",0.367675926596386,9.27524740349496,1.46066712223271,0.179535780386371,0.41566781934979,-5.87906919121639
"PA4342_at",-0.187853043299608,7.50221487587679,-1.45995508370106,0.17972637840192,0.41566781934979,-5.87998875592308
"PA4098_at",-0.322609836639414,8.36664262559772,-1.45991588360053,0.179736876610186,0.41566781934979,-5.88003937323069
"PA5480_at",-0.365836646114664,7.33813575000539,-1.45970699790472,0.179792827510978,0.41566781934979,-5.88030908409835
"ig_3514564_3515415_at",-0.154571047610133,6.61933305366169,-1.45947591268831,0.179854742435486,0.41566781934979,-5.88060743178756
"PA1731_at",-0.149080384039696,8.52336489992592,-1.45926204132668,0.17991206188691,0.41566781934979,-5.880883529917
"PA3586_at",-0.173181057626657,8.14946453827254,-1.4589113828896,0.18000607615942,0.41566781934979,-5.88133616139468
"PA2618_at",-0.497075266775651,7.62190434149278,-1.45876218637256,0.180046089971322,0.41566781934979,-5.88152872514275
"PA0705_at",0.277676703269639,8.62032501249582,1.45864540056397,0.180077416821746,0.41566781934979,-5.8816794490593
"PA3431_at",-0.274092553136505,9.23316986049631,-1.45834144659765,0.180158972418814,0.41566781934979,-5.88207169850609
"PA0063_at",0.148577402599939,8.15362681091958,1.45812652808475,0.180216657948604,0.41566781934979,-5.88234901902226
"PA2832_tpm_at",0.179492190242538,7.91492694275943,1.45703392624033,0.180510169792595,0.416182103077887,-5.88375848051028
"PA0731_at",0.2511970007037,8.85084915674348,1.45646788513317,0.180662393275777,0.416370359502766,-5.88448842668913
"PA4729_panB_at",0.198072244174009,9.6561073041251,1.45555338487458,0.180908564294451,0.416404596565336,-5.88566737309456
"PA2251_at",0.281069054331648,8.02627594458255,1.45543294311164,0.180941007463549,0.416404596565336,-5.88582260984468
"PA2178_at",-0.388277143817817,8.32064127243769,-1.45537722624059,0.180956017535253,0.416404596565336,-5.88589442041168
"PA3502_at",-0.192865521348594,7.41270906474059,-1.45536408890317,0.180959556880258,0.416404596565336,-5.88591135219936
"PA0165_at",-0.242528982887194,8.97892822458267,-1.45435263401038,0.181232236180189,0.416724288853011,-5.88721466907419
"PA2354_at",-0.215830043664175,8.09345979121704,-1.45430944479312,0.181243887617202,0.416724288853011,-5.88727030868964
"PA4665_prfA_at",0.151742848522955,9.50732322821815,1.45406301452196,0.181310381268759,0.416724288853011,-5.88758775977565
"ig_2922568_2923366_at",-0.158695080645201,6.85517012101569,-1.45329940591197,0.181516559486041,0.417035709099548,-5.88857123353284
"PA0473_at",-0.315032064823065,8.00507598740814,-1.45108353375673,0.182116018571378,0.418113871800702,-5.89142335752242
"PA5476_citA_at",-0.153858965065902,7.95903230378502,-1.45104090497042,0.182127567886069,0.418113871800702,-5.89147820075036
"PA2175_at",-0.244342719615926,7.23496624224541,-1.45060330675696,0.182246162377681,0.418223398688572,-5.8920411279385
"PA0234_at",-0.261835305184556,8.1668291830351,-1.44913527365589,0.182644511000404,0.418974578111346,-5.89392885991542
"PA2462_at",-0.235478710962592,7.87941057338008,-1.44848323846865,0.182821683886992,0.419102035187224,-5.894766936479
"PA4725_at",-0.230321914756241,7.59908337483223,-1.44840798322311,0.182842142130833,0.419102035187224,-5.89486364919227
"PA3739_at",-0.268131136796779,8.07497571859528,-1.44793842501384,0.182969837405381,0.419231860462814,-5.89546702356023
"PA4976_aspC_at",-0.167729670007793,8.09689382241348,-1.44766409891141,0.183044475836477,0.419240064998141,-5.8958194732346
"PA4176_ppiC2_at",-0.267727801531603,8.76837320053472,-1.44712985038797,0.183189910158404,0.419410349217921,-5.89650575105691
"PA1906_at",-0.122767156063007,7.76235433047968,-1.44605453830671,0.183482940289343,0.419918288482206,-5.89788659635559
"PA3908_at",-0.175814123461947,7.69758266359742,-1.44492020985573,0.183792496702955,0.42046364115837,-5.89934255301199
"PA5517_at",0.289490274725333,8.30059821122994,1.44422802360284,0.183981617321668,0.420705494651798,-5.90023066209304
"PA4437_at",-0.17778444676394,9.92485678719743,-1.44401144096139,0.184040827406151,0.420705494651798,-5.90050849531514
"PA0046_at",-0.280760627715562,9.26480410428424,-1.44321586456646,0.184258467623613,0.421039875669759,-5.90152884753698
"PA4926_at",-0.190543524518654,7.8635520449686,-1.44243145384541,0.18447327336441,0.421194406063137,-5.90253454541511
"PA2028_at",0.222439590854669,7.42425275908507,1.44219794564152,0.184537260279991,0.421194406063137,-5.90283386364266
"ig_1427453_1428080_at",0.138532720440426,7.01918077396086,1.44182119820784,0.184640539078394,0.421194406063137,-5.90331672843364
"PA3749_at",-0.137511173801824,7.47377155953047,-1.44160716142903,0.184699236038987,0.421194406063137,-5.90359101820727
"PA2208_at",-0.210902571651874,7.26410961997421,-1.44123798278371,0.184800517035254,0.421194406063137,-5.90406406534971
"PA1902_s_at",-0.233404266569554,7.40557977029962,-1.44119482932359,0.184812358981336,0.421194406063137,-5.90411935524144
"PA3903_prfC_at",0.151682317108705,8.75873598228435,1.44094957832467,0.184879672054276,0.421194406063137,-5.9044335612592
"PA1043_at",-0.267335455810169,9.66366360946265,-1.44088570956125,0.184897205373479,0.421194406063137,-5.90451538209618
"PA3461_at",-0.169647882466457,7.71373228162042,-1.44036944351222,0.185038984554773,0.421354692733757,-5.90517667800837
"PA2681_at",-0.128044652514444,7.30171131899017,-1.44000884961568,0.185138068660673,0.42139300876452,-5.90563848477302
"PA3362_at",-0.195879278722794,8.62701751824452,-1.43969797614497,0.185223527735786,0.42139300876452,-5.90603655895777
"PA5187_at",-0.175547820122278,8.09813724924038,-1.43940310612797,0.185304619272725,0.42139300876452,-5.90641409237747
"PA5392_at",-0.162852863654664,7.7531481831893,-1.43907327206137,0.18539536289844,0.42139300876452,-5.90683633587138
"PA1057_at",-0.135821448161051,7.39312554373564,-1.4390094579269,0.185412923856389,0.42139300876452,-5.90691802197907
"PA1557_at",-0.782917387344618,9.19952072591429,-1.43706429454712,0.185948908454845,0.422347538600345,-5.90940689526184
"PA3293_at",-0.366178823765922,7.96675571948845,-1.43696579505015,0.185976085641304,0.422347538600345,-5.90953287267772
"PA1460_at",0.208497024947819,8.1098489286601,1.43640022108487,0.186132201301013,0.422357434659636,-5.91025612015457
"PA3763_purL_at",0.243385003529681,8.56747131656111,1.43604611788288,0.18623000274079,0.422357434659636,-5.91070885364332
"PA1504_at",0.208629864168079,8.58981059194585,1.43600024230093,0.186242676612815,0.422357434659636,-5.91076750222002
"PA0144_at",-0.182671817839969,8.50330764025118,-1.43578621768141,0.186301814316462,0.422357434659636,-5.91104110194466
"PA1831_at",0.15445058383597,7.80630206858569,1.43565393711787,0.186338373291361,0.422357434659636,-5.91121019120176
"PA1879_at",-0.436564260710007,9.01694409090325,-1.43509694300782,0.186492380881722,0.422539647868489,-5.91192207150827
"PA2308_at",-0.238751108234849,7.74449044617986,-1.43484529605193,0.186561997067358,0.422539647868489,-5.91224363993719
"PA5098_hutH_at",-0.27839632989091,8.36277042558315,-1.43438558757834,0.186689230350583,0.42262758542098,-5.91283099203114
"PA5481_at",-0.451876003900969,9.15892235050239,-1.43418746728227,0.186744087320762,0.42262758542098,-5.91308408739376
"PA2541_at",0.216131934516921,7.75702680391311,1.43263235885126,0.187175164973656,0.423149771092793,-5.915069970638
"PA3831_pepA_at",0.265605478275626,9.54666782856232,1.43241584437062,0.187235251713833,0.423149771092793,-5.91534635656726
"PA0708_at",0.179566021677282,8.79519378001331,1.43232542102232,0.187260350825518,0.423149771092793,-5.91546177658052
"PA5538_amiA_at",0.316749378075961,8.55551807773078,1.43207973519608,0.187328561464102,0.423149771092793,-5.91577535739227
"PA2891_at",-0.165313945453273,7.56884156330129,-1.43206222364978,0.187333424083793,0.423149771092793,-5.91579770697767
"PA2602_at",-0.136699025372925,7.49553652059688,-1.43178071344184,0.187411609147136,0.423164368146998,-5.91615696906631
"PA4640_mqoB_at",0.274272316093571,9.85928305860224,1.43039215642904,0.187797675122937,0.423740565189067,-5.91792840706822
"PA4425_at",0.43245069389722,9.2686392450361,1.43034629865873,0.187810436943968,0.423740565189067,-5.91798689172231
"PA3538_at",0.131464854421335,8.48722784539666,1.43004329599134,0.187894778945885,0.423768805726575,-5.91837329696521
"PA3667_at",-0.148027517016379,8.14758794883199,-1.42970294105481,0.187989557424036,0.423820553611697,-5.91880727603285
"PA4180_at",-0.203063690434986,8.35528873481655,-1.42906732475955,0.18816666863622,0.424033977065396,-5.91961756688264
"PA4191_at",-0.17577912333171,7.65848666140597,-1.42848785682012,0.188328260944341,0.424033977065396,-5.92035608673392
"PA1392_at",-0.188829350357923,7.6465380241903,-1.42818391261765,0.188413068089198,0.424033977065396,-5.92074338388316
"PA0942_at",0.50836661453371,8.83937954313873,1.42808186629438,0.188441548718416,0.424033977065396,-5.92087340381875
"PA1205_at",-0.140805469766093,8.30514206768185,-1.42789935087244,0.188492497221845,0.424033977065396,-5.9211059373646
"PA0181_at",-0.190881709815985,8.70299398224342,-1.42764203760251,0.188564345628824,0.424033977065396,-5.92143373604681
"PA3487_at",-0.323538671450445,7.77975649551717,-1.42754401183846,0.188591723182187,0.424033977065396,-5.9215586043184
"ig_224101_223454_at",-0.193747333625822,6.83129990572802,-1.42730251759872,0.188659184711299,0.424033977065396,-5.92186620475861
"PA3032_at",-0.254810868884912,9.11470100619269,-1.42659747431005,0.188856259024984,0.42431528113001,-5.92276406259062
"PA0664_at",0.201159422297931,7.97151025285573,1.42570559455603,0.189105814568982,0.424714239039587,-5.9238994624927
"PA1608_at",0.135597300952247,8.52919941737408,1.42523403628463,0.189237876460648,0.424849113819567,-5.92449959943668
"PA1609_fabB_at",0.218706624224971,9.20604141386863,1.42440695409316,0.189469698031119,0.425207766597034,-5.92555190545255
"PA3079_at",-0.118645820934399,7.88961123326627,-1.42348449410846,0.189728544123227,0.425410549045242,-5.92672511856721
"PA2972_at",0.278563954163692,8.35362936493533,1.42315513614176,0.189821037776634,0.425410549045242,-5.92714389292035
"PA0076_at",-0.202619831610725,7.34928962726393,-1.42280532131376,0.18991931925147,0.425410549045242,-5.92758861258991
"PA4304_at",-0.147130326322618,8.03845147082082,-1.42273467201468,0.18993917374097,0.425410549045242,-5.92767842089124
"PA5395_at",-0.383380659810678,8.26792301790882,-1.4227104347373,0.18994598553013,0.425410549045242,-5.92770923031262
"PA4223_at",-0.21801850865528,8.17556209587497,-1.4225443189666,0.189992677412578,0.425410549045242,-5.92792038109089
"PA1490_at",0.149220442947478,7.38411880285677,1.42019815127171,0.190653205046295,0.426727583373726,-5.93090098675041
"PA4737_at",-0.115143267822338,8.00220930568645,-1.41863910863818,0.191093231984143,0.427550272547003,-5.93287993903848
"PA2342_mtlD_at",-0.160695075866911,7.58100670386942,-1.41809635694646,0.191246625974477,0.42760177493123,-5.93356855956906
"PA0879_at",-0.224183737337877,7.82022128000365,-1.41804476576657,0.191261212378986,0.42760177493123,-5.93363400781914
"PA1268_at",-0.153118218354818,8.18299670111645,-1.41778851874183,0.191333675562449,0.42760177493123,-5.93395905940536
"PA0827_at",-0.230689564593495,8.83628378952364,-1.41726893780618,0.191480679159119,0.427768272260054,-5.93461804094118
"PA2138_at",-0.31660928735137,7.48398479010846,-1.41630662259072,0.191753203263075,0.428214950511787,-5.93583814547044
"ig_1997509_1996806_at",-0.30129573946671,7.29090998290034,-1.41517245301128,0.192074827925697,0.42877089850988,-5.93727548335973
"PA0697_at",-0.325088432538438,7.92135198502623,-1.41480992948279,0.192177729997851,0.428838353626066,-5.93773476065763
"PA2097_at",-0.211599815255115,7.18016793818795,-1.41340551167683,0.192576824665639,0.42944755396714,-5.93951331496926
"PA4995_at",0.35155288302323,7.91805001530018,1.41331145317918,0.192603579014729,0.42944755396714,-5.93963239152145
"PA2601_at",0.197828755303867,7.57583507119102,1.41271680698175,0.192772796998864,0.42944755396714,-5.94038509039129
"PA4596_at",-0.216551074945086,8.28863660815524,-1.41265516164089,0.192790346735142,0.42944755396714,-5.94046310938477
"PA5279_at",0.125175695323568,9.89323494427522,1.41256972120139,0.192814672959145,0.42944755396714,-5.94057124021544
"PA1924_at",-0.216187567573344,8.49885576310538,-1.41221722096253,0.192915063406604,0.429482057566884,-5.94101731094861
"PA5521_at",0.443063835571835,8.04681541936376,1.41200420396927,0.192975751628781,0.429482057566884,-5.9412868394109
"PA3447_at",-0.306374089270854,7.53359848492825,-1.41099323156755,0.193264001843092,0.429949881290177,-5.94256566958099
"PA0278_at",-0.249991471214184,8.73550810849534,-1.41075598210594,0.193331700858108,0.429949881290177,-5.94286569606859
"PA3879_narL_at",-0.253712164766583,9.51442580355961,-1.41016950320906,0.193499140510658,0.430160108897092,-5.94360722485804
"PA2209_at",-0.179724331620285,7.04735628387456,-1.40986955556654,0.193584824079229,0.430188497953843,-5.94398639689836
"PA5042_pilO_at",-0.325193756861456,9.28742692759068,-1.40913759565331,0.19379405502253,0.430258353612461,-5.94491147710543
"PA4581_rtcR_at",0.290730532961694,7.85982548525401,1.40891703497117,0.193857140750221,0.430258353612461,-5.94519017197145
"PA4355_at",-0.211650540150673,8.47706759828219,-1.40881582077606,0.193886096429389,0.430258353612461,-5.94531805457451
"PA3775_at",-0.216720684925653,7.62750130532089,-1.40870528178407,0.193917724055764,0.430258353612461,-5.94545771239147
"PA3599_at",0.30260632940618,8.50237638102178,1.40842798608378,0.193997084094003,0.430258353612461,-5.94580802495209
"PA0086_at",-0.293584046628174,9.2084259207099,-1.40787327488722,0.194155922871716,0.430258353612461,-5.9465086726832
"PA2542_at",-0.208034990466771,8.33897885143946,-1.40784130154265,0.194165081710943,0.430258353612461,-5.94654905252108
"PA3424_at",-0.242537514774915,8.4706228633124,-1.40772060013543,0.194199660283048,0.430258353612461,-5.94670148383197
"PA1022_at",-0.229588352913417,8.26608704555519,-1.40707073247213,0.194385926203714,0.430509371096814,-5.94752204847951
"PA2335_at",-0.128623645881164,7.36422032876919,-1.40642240801229,0.194571903916196,0.430661897654998,-5.94834042953346
"PA2418_at",-0.206299627292301,7.45577021378981,-1.4063217830191,0.194600782906479,0.430661897654998,-5.94846742757526
"PA3274_at",-0.197638008483786,8.42683749577072,-1.40604755661458,0.194679503675794,0.43067456756175,-5.94881349791388
"PA4549_fimT_at",-0.2676630881474,7.44396270562739,-1.40494270496435,0.194996947068006,0.431168017439218,-5.95020738101125
"PA2107_at",-0.222676669232123,8.06784115383386,-1.40476266414165,0.195048718397504,0.431168017439218,-5.95043445616254
"ig_721556_727608_s_at",0.207981033705005,12.2582446243055,1.40403553331425,0.195257928282842,0.43136268106147,-5.95135135986159
"PA2409_at",-0.158013913356754,8.36096439707869,-1.40381651233772,0.195320982972914,0.43136268106147,-5.95162748478763
"PA2835_at",-0.332284062521037,8.38583583972996,-1.4036945043729,0.195356115897669,0.43136268106147,-5.95178129145874
"PA1912_at",0.202951976227657,7.80155920297568,1.40343495560714,0.195430872704956,0.431366310871396,-5.95210845818234
"PA2207_at",-0.227096908019091,7.67971502599238,-1.4029844578442,0.19556068654807,0.431436874576001,-5.95267623051466
"PA0152_pcaQ_at",-0.331438634183639,9.10236024361542,-1.40268648538475,0.195646590211524,0.431436874576001,-5.95305170929315
"PA0374_ftsE_at",0.188756255254232,8.93099753396708,1.40242472735904,0.195722080396349,0.431436874576001,-5.95338151272566
"PA0570_at",-0.230459591345022,8.39840790323102,-1.4023094249825,0.195755341227111,0.431436874576001,-5.95352677637952
"ig_327284_326671_at",-0.154288075595974,7.35721894455946,-1.40172187576888,0.19592490519931,0.431576537070529,-5.95426688414813
"ig_5086695_5087407_at",-0.174936880352329,7.42398357230548,-1.40126932996358,0.196055594378809,0.431576537070529,-5.95483680242504
"PA0568_at",-0.17123993932621,7.62021203343165,-1.40099587818815,0.196134600119844,0.431576537070529,-5.95518112101755
"PA2415_at",0.178549936899028,9.32615303332165,1.40085441060844,0.196175483762353,0.431576537070529,-5.95535923435787
"PA3402_at",0.164019599846705,7.23973938755979,1.40082337838491,0.196184452953078,0.431576537070529,-5.9553983036644
"ig_5457716_5458499_i_at",-0.153655756268177,7.38851453638448,-1.40049910477835,0.196278198408721,0.431614035126769,-5.95580652901324
"PA4187_at",-0.269951763679771,8.45452124017537,-1.40012686650219,0.196385857879863,0.431614035126769,-5.95627506381716
"PA4178_at",-0.227369507548192,7.13452347104097,-1.40000552530486,0.196420963443284,0.431614035126769,-5.95642777865131
"PA1968_at",0.217463022096476,8.19970760896,1.399674171662,0.196516855926743,0.431663979883761,-5.95684476397368
"PA4334_at",-0.162943384990031,7.97939981567323,-1.39897385655679,0.196719657568135,0.431831868743669,-5.95772585817797
"PA1670_stp1_at",-0.220313936745619,8.36904051535934,-1.39890477744523,0.196739671725929,0.431831868743669,-5.95781275439088
"PA0741_at",-0.13954996042722,7.37436277029483,-1.39834109132384,0.196903053178953,0.431850486141845,-5.95852172779039
"PA0678_i_at",-0.198873140279755,6.97863610475234,-1.39782698425582,0.197052166594196,0.431850486141845,-5.95916818733017
"PA4106_at",-0.359917008076463,8.60242163628972,-1.39781050233293,0.197056948682155,0.431850486141845,-5.95918890991949
"PA0686_at",-0.15633846501669,7.74112817229857,-1.3976252233105,0.19711071269217,0.431850486141845,-5.95942184921264
"PA4096_at",-0.170627562438041,7.06767087366078,-1.39761345278625,0.197114128674574,0.431850486141845,-5.95943664687542
